Time,x,y,z,w
39.995,0.0008928317519619445,-0.001670929438976855,0.0011499867177269028,0.9999975441853953
39.996,0.0008916256320928458,-0.001671387672200069,0.0011482969978007123,0.9999975464374833
39.997,0.0008904923104819773,-0.0016718988221955677,0.0011465848699112606,0.9999975485574499
39.998,0.0008894293103490308,-0.0016724593374050193,0.0011448536773304902,0.9999975505496621
39.999,0.000888433571872926,-0.0016730652236301973,0.0011431069487479084,0.9999975524195296
40.0,0.0008875014772928528,-0.0016737120727197935,0.0011413483696017487,0.9999975541734712
40.001,0.0008866288808141418,-0.0016743950952031474,0.0011395817517042143,0.9999975558188752
40.002,0.0008858111430638824,-0.0016751091567584126,0.00113781100144524,0.9999975573640452
40.003,0.0008850431697909995,-0.0016758488183503692,0.0011360400868824171,0.9999975588181437
40.004,0.0008843194544612151,-0.0016766083798026826,0.0011342730040449398,0.9999975601911215
40.005,0.0008836341220647948,-0.0016773819277237536,0.0011325151124329032,0.9999975614920903
40.006,0.0008829737692043208,-0.001678157847239531,0.0011307692740203995,0.9999975627492357
40.007,0.000882332163961983,-0.0016789301144129406,0.001129039362578383,0.9999975639739034
40.008,0.000881702856767244,-0.001679692640634272,0.0011273291434554806,0.9999975651778896
40.009,0.0008810792363110537,-0.0016804393280426026,0.001125642241231548,0.9999975663733331
40.01,0.0008804545865876352,-0.0016811641257043872,0.0011239821086787372,0.9999975675726032
40.011,0.0008798221445523003,-0.0016818610859379419,0.0011223519973428404,0.9999975687881824
40.012,0.0008791751578838702,-0.0016825244201530527,0.0011207549300372036,0.9999975700325496
40.013,0.0008785069423435546,-0.0016831485535506448,0.0011191936755113457,0.9999975713180586
40.014,0.0008778109382343064,-0.0016837281780386199,0.0011176707255276706,0.9999975726568184
40.015,0.0008770807663304507,-0.0016842583022817646,0.0011161877721029294,0.9999975740611364
40.016,0.0008763081327715514,-0.001684733989796724,0.0011147470899243292,0.9999975755442437
40.017,0.0008754872430403422,-0.0016851510307006798,0.0011133502300764958,0.999997577116743
40.018,0.0008746126326628523,-0.0016855056632333405,0.0011119984023831941,0.9999975787885464
40.019,0.0008736792125654897,-0.0016857946088498228,0.0011106924667614803,0.9999975805687805
40.02,0.0008726823110601655,-0.0016860151022841142,0.0011094329276228779,0.9999975824656967
40.021,0.0008716177121649962,-0.0016861649162536003,0.0011082199313013309,0.999997584486594
40.022,0.0008704816899999676,-0.0016862423805513724,0.001107053266458037,0.9999975866377512
40.023,0.0008692710390385966,-0.001686246395358807,0.0011059323673859671,0.9999975889243703
40.024,0.0008679831000307653,-0.0016861764386954829,0.001104856320110531,0.999997591350533
40.025,0.0008666157842218666,-0.0016860325665826648,0.001103822229003473,0.9999975939209822
40.026,0.0008651712235696284,-0.0016858198143790467,0.0011028298182203038,0.9999975966254617
40.027,0.0008636483918997323,-0.0016855392393846926,0.001101877196574446,0.9999975994649044
40.028,0.0008620468705602927,-0.0016851924530363691,0.001100962173945871,0.9999976024390662
40.029,0.0008603668512351742,-0.0016847816005958615,0.0011000822791637696,0.9999976055465426
40.03,0.000858609134095814,-0.0016843093361566014,0.0010992347797612713,0.9999976087847982
40.031,0.0008567751213460463,-0.001683778793381744,0.0010984167034228747,0.9999976121502052
40.032,0.0008548668062423279,-0.001683193552430635,0.0010976248609472336,0.9999976156380941
40.033,0.0008528867576996338,-0.0016825576035609017,0.0010968558705489579,0.9999976192428102
40.034,0.0008508381006163809,-0.0016818753079114364,0.0010961061833242778,0.9999976229577799
40.035,0.0008487244943327124,-0.0016811513548370943,0.0010953707669442132,0.999997626777053
40.036,0.0008465566031122843,-0.0016803961138559668,0.001094646890161933,0.9999976306766952
40.037,0.0008443388521438131,-0.0016796146277262445,0.0010939306674823351,0.9999976346483525
40.038,0.0008420761113085475,-0.001678812140411941,0.0010932181557609705,0.9999976386830541
40.039,0.0008397736567646603,-0.0016779940513260774,0.0010925053829958008,0.9999976427713003
40.04,0.0008374371294978226,-0.0016771658696713592,0.0010917883773133197,0.999997646903151
40.041,0.0008350724911146383,-0.0016763331692671304,0.0010910631959913193,0.9999976510683125
40.042,0.0008326859771689738,-0.0016755015442095004,0.001090325954360489,0.9999976552562271
40.043,0.0008302840483314085,-0.0016746765656691736,0.0010895728544260575,0.999997659456158
40.044,0.0008278733397283935,-0.0016738637400855961,0.001088800213048821,0.9999976636572753
40.045,0.0008254606085505453,-0.0016730684690923943,0.0010880046342134702,0.9999976678485794
40.046,0.0008230570955767997,-0.0016722981617138465,0.0010871826353342229,0.9999976720121869
40.047,0.0008206695014971149,-0.0016715578260606408,0.0010863310394812417,0.9999976761377379
40.048,0.0008183044923572436,-0.0016708522583329447,0.0010854468893798422,0.9999976802150788
40.049,0.0008159686450128019,-0.001670186010388439,0.0010845274709049267,0.9999976842343317
40.05,0.0008136683930061229,-0.0016695633594191106,0.0010835703351161966,0.9999976881859597
40.051,0.0008114099732761325,-0.0016689882797546738,0.0010825733186568894,0.9999976920608304
40.052,0.0008091993741183917,-0.0016684644168010858,0.0010815345623400982,0.9999976958502722
40.053,0.0008070422848123057,-0.0016679950631147953,0.001080452527747625,0.9999976995461317
40.054,0.0008049440473308758,-0.0016675831366144698,0.0010793260116721433,0.999997703140824
40.055,0.0008029096075951787,-0.0016672311623611143,0.0010781559260832295,0.9999977066254764
40.056,0.000800942370987418,-0.0016669387207188125,0.0010769403736415471,0.9999977100004037
40.057,0.0007990464076725931,-0.0016667075774588482,0.001075679219865909,0.9999977132598383
40.058,0.000797225274836125,-0.001666539055300519,0.0010743726985181657,0.9999977163987642
40.059,0.0007954819847650594,-0.0016664340232972117,0.0010730214129764431,0.999997719412952
40.06,0.0007938189772438697,-0.0016663928886462079,0.0010716263346608292,0.9999977222989914
40.061,0.00079223809654951,-0.0016664155910370829,0.0010701887984434953,0.9999977250543183
40.062,0.0007907405732956472,-0.0016665015996729243,0.0010687104950005352,0.9999977276772393
40.063,0.0007893270113345558,-0.0016666499131083852,0.0010671934600924183,0.9999977301669516
40.064,0.0007879973798819672,-0.0016668590620640073,0.0010656400607895536,0.999997732523558
40.065,0.0007867510070485403,-0.0016671271172335241,0.0010640553393989167,0.9999977347455657
40.066,0.0007855805410161374,-0.001667446309551953,0.0010624404044923114,0.9999977368506419
40.067,0.0007844842385065224,-0.0016678139820498325,0.0010607985057233542,0.9999977388412091
40.068,0.0007834597379398375,-0.0016682270478057249,0.0010591331393299062,0.9999977407206224
40.069,0.0007825040787178213,-0.0016686820101292964,0.0010574480204805295,0.9999977424931518
40.07,0.0007816137256612504,-0.0016691749864508546,0.0010557470533997448,0.9999977441639596
40.071,0.0007807845983762589,-0.0016697017359223684,0.0010540342995271838,0.9999977457390689
40.072,0.0007800121053103959,-0.0016702576906898797,0.001052313943997509,0.9999977472253253
40.073,0.0007792911821976822,-0.00167083799073254,0.001050590260753268,0.9999977486303487
40.074,0.0007786163345441851,-0.0016714375221083082,0.0010488675766268081,0.9999977499624788
40.075,0.0007779816815193536,-0.001672050959423225,0.0010471515860996858,0.9999977512292957
40.076,0.0007773742754959271,-0.0016726683436001353,0.001045445538720468,0.9999977524542111
40.077,0.0007767878297425008,-0.0016732841932654123,0.0010437536985463504,0.9999977536469236
40.078,0.0007762158233265834,-0.0016738929502714158,0.0010420802351468808,0.9999977548175647
40.079,0.0007756515576227069,-0.0016744890305026045,0.0010404291880278826,0.9999977559766086
40.08,0.0007750882140841781,-0.001675066875740012,0.0010388044322317523,0.9999977571347717
40.081,0.0007745189127575118,-0.0016756210060068016,0.0010372096454591359,0.9999977583029122
40.082,0.0007739367710175759,-0.0016761460717861043,0.0010356482770355411,0.9999977594919234
40.083,0.0007733349620056955,-0.0016766369054825125,0.0010341235190212304,0.9999977607126284
40.084,0.0007727067722638409,-0.0016770885714856535,0.0010326382797322228,0.999997761975671
40.085,0.0007720456587708773,-0.001677496413883366,0.0010311947449361222,0.9999977632918388
40.086,0.0007713430967643132,-0.0016778555932601663,0.0010297955127344918,0.9999977646733202
40.087,0.0007705931139613118,-0.0016781621611166111,0.0010284425095075812,0.9999977661295142
40.088,0.0007697900623634153,-0.0016784125746207384,0.0010271373001598631,0.9999977676692363
40.089,0.0007689286650628263,-0.0016786037307351166,0.0010258810764864137,0.9999977693006322
40.09,0.0007680040596965265,-0.001678732995640152,0.0010246746487998248,0.9999977710310947
40.091,0.0007670118382393522,-0.001678798229101551,0.001023518440826262,0.9999977728671937
40.092,0.0007659480828629553,-0.0016787978035043233,0.001022412487846734,0.9999977748146113
40.093,0.0007648093976294498,-0.0016787306173637203,0.0010213564380275007,0.999997776878092
40.094,0.0007635929358240675,-0.0016785961032068542,0.0010203495568544309,0.9999977790614
40.095,0.0007622964257974143,-0.0016783942284370064,0.0010193889392727073,0.9999977813691207
40.096,0.0007609217690689693,-0.00167812940612627,0.0010184745375298211,0.9999977837922313
40.097,0.0007594677703136978,-0.0016778025371594662,0.001017604529999473,0.9999977863317363
40.098,0.0007579338498467709,-0.0016774150359005193,0.0010167767583902935,0.9999977889876058
40.099,0.0007563200475607498,-0.0016769688112675412,0.001015988745625505,0.9999977917587921
40.1,0.0007546270221252422,-0.0016764662432886927,0.001015237715922708,0.9999977946432547
40.101,0.0007528560454988313,-0.001675910155556143,0.001014520616886233,0.9999977976379965
40.102,0.0007510089928319229,-0.0016753037840370921,0.0010138341434205171,0.9999978007391085
40.103,0.0007490883278670089,-0.0016746507427314863,0.0010131747632718703,0.9999978039418218
40.104,0.0007470970839656094,-0.0016739549866966613,0.0010125387440075451,0.9999978072405669
40.105,0.0007450388435695164,-0.001673220771764199,0.0010119205966522592,0.9999978106306417
40.106,0.0007429243182191352,-0.0016724575011230166,0.001011317537876542,0.999997814090712
40.107,0.0007407578820142343,-0.001671669753522232,0.001010725411428421,0.9999978176136877
40.108,0.0007385443693733822,-0.001670862289396346,0.0010101399787106123,0.9999978211919505
40.109,0.0007362890368188592,-0.0016700400083658443,0.0010095569500981868,0.9999978248174288
40.11,0.0007339975216266828,-0.0016692079070371765,0.0010089720165806896,0.999997828481678
40.111,0.0007316757976147353,-0.0016683710374822379,0.0010083808815454065,0.9999978321759533
40.112,0.000729330128361693,-0.0016675344667335282,0.0010077792925193886,0.9999978358912902
40.113,0.0007269670181661474,-0.0016667032375816948,0.0010071630726875584,0.999997839618575
40.114,0.0007245931610717724,-0.0016658823309106427,0.0010065281520028342,0.9999978433486194
40.115,0.0007222153883366132,-0.0016650766297416578,0.0010058705764704327,0.9999978470722491
40.116,0.0007198452269833192,-0.0016642928524347083,0.0010051866010836548,0.9999978507737142
40.117,0.0007174894731441086,-0.0016635355214957635,0.0010044726555944515,0.9999978544442527
40.118,0.0007151549015512325,-0.0016628089674998604,0.0010037253929244972,0.9999978580752761
40.119,0.0007128482101743166,-0.0016621173009975304,0.0010029417154462893,0.9999978616584251
40.12,0.0007105759651894398,-0.0016614643864281057,0.0010021187997267674,0.9999978651856222
40.121,0.0007083445466960001,-0.0016608538180089105,0.0010012541195432642,0.9999978686491221
40.122,0.0007061600956017708,-0.0016602888975535276,0.001000345466983049,0.9999978720415574
40.123,0.0007040284621004697,-0.0016597726141666625,0.000999390971441883,0.9999978753559831
40.124,0.0007019551561618941,-0.0016593076257664125,0.0009983891163406543,0.9999978785859169
40.125,0.0006999452975043036,-0.001658896243636607,0.0009973405307643444,0.999997881723606
40.126,0.0006980026238236463,-0.0016585381660974687,0.000996243040046539,0.99999788476941
40.127,0.0006961313820332936,-0.0016582350363270374,0.00099509626485723,0.9999978877183126
40.128,0.0006943353079115345,-0.001657988107373967,0.0009939002206383874,0.9999978905659089
40.129,0.0006926175927327032,-0.0016577982326155206,0.0009926553205122015,0.9999978933084335
40.13,0.0006909808541973909,-0.0016576658580928578,0.000991362375069187,0.9999978959427881
40.131,0.0006894271119579953,-0.0016575910168237082,0.0009900225889611788,0.9999978984665677
40.132,0.0006879577680012369,-0.0016575733252166475,0.0009886375542486883,0.9999979008780806
40.133,0.0006865735921100678,-0.0016576119817361934,0.0009872092404814505,0.9999979031763697
40.134,0.0006852747125811276,-0.0016577057679821943,0.0009857399815206968,0.9999979053612281
40.135,0.0006840606081533743,-0.0016578530540870319,0.0009842349783098234,0.999997907430732
40.136,0.0006829240764216634,-0.001658046967487854,0.00098269524746236,0.9999979094003197
40.137,0.0006818635051678139,-0.001658285221648089,0.0009811241057008184,0.9999979112717052
40.138,0.0006808766519659881,-0.0016585651395035143,0.0009795251495874535,0.9999979130473945
40.139,0.0006799606624166981,-0.001658883669522865,0.0009779022273272327,0.999997914730677
40.14,0.0006791120936229674,-0.0016592374051369735,0.0009762594081014537,0.9999979163256122
40.141,0.0006783269427240962,-0.0016596226076062094,0.0009746009491855928,0.9999979178370069
40.142,0.0006776006802429187,-0.0016600352323433145,0.0009729312611362525,0.9999979192703886
40.143,0.0006769282879538797,-0.001660470958657908,0.000971254871360477,0.9999979206319697
40.144,0.0006763043009324337,-0.001660925222823763,0.0009695763864077576,0.9999979219286047
40.145,0.0006757228507849206,-0.0016613932553736339,0.0009679020342053348,0.9999979231662096
40.146,0.0006751709495559537,-0.0016618659573436844,0.0009662352089190979,0.9999979243654707
40.147,0.000674642290996171,-0.0016623383892882084,0.0009645805199382167,0.999997925534488
40.148,0.0006741303178445505,-0.0016628055259194545,0.0009629424989790763,0.9999979266817712
40.149,0.0006736282786372366,-0.0016632623022654353,0.0009613255616478599,0.9999979278161635
40.15,0.0006731292859241658,-0.0016637036611527527,0.000959733970023534,0.999997928946755
40.151,0.0006726263753640385,-0.001664124601478382,0.0009581717966327618,0.9999979300827968
40.152,0.0006721125651701359,-0.0016645202266891664,0.0009566428901691101,0.9999979312336078
40.153,0.0006715809153797896,-0.0016648857928663382,0.0009551508432858274,0.9999979324084813
40.154,0.0006710245864302341,-0.0016652167557902923,0.0009536989627643507,0.9999979336165895
40.155,0.0006704368972180835,-0.00166550881608819,0.000952289836558294,0.9999979348672764
40.156,0.0006698088903035531,-0.0016657574700021612,0.0009509264392957926,0.9999979361713747
40.157,0.0006691344440804159,-0.0016659590485511432,0.000949611069505151,0.9999979375370538
40.158,0.0006684077525972576,-0.0016661102480371366,0.0009483456490204025,0.999997938972
40.159,0.000667623373668565,-0.0016662081630603432,0.0009471317083388349,0.999997940483337
40.16,0.0006667762737218681,-0.0016662503151678805,0.0009459703753994171,0.999997942077551
40.161,0.000665861868971716,-0.0016662346767619164,0.0009448623678344046,0.9999979437604256
40.162,0.0006648760626830852,-0.0016661596899643482,0.0009438079886902543,0.9999979455369842
40.163,0.0006638152782709316,-0.0016660242802247257,0.0009428071255858816,0.9999979474114425
40.164,0.0006626764880378007,-0.001665827864541466,0.0009418592532465124,0.9999979493871701
40.165,0.0006614572405534807,-0.001665570352987947,0.0009409615215061303,0.9999979514684684
40.166,0.0006601591824028319,-0.0016652556129833711,0.0009401141236736522,0.9999979536474222
40.167,0.000658780946661316,-0.0016648844211212043,0.000939315348247836,0.9999979559250134
40.168,0.0006573217869932377,-0.0016644580278904406,0.000938563112262086,0.9999979583013289
40.169,0.0006557815828042022,-0.00166397814003242,0.0009378549787841866,0.9999979607755728
40.17,0.000654160839598087,-0.0016634468985317675,0.0009371881769283448,0.9999979633460924
40.171,0.0006524606845848603,-0.0016628668526530747,0.0009365596241847777,0.9999979660104094
40.172,0.0006506828576126626,-0.0016622409304829489,0.0009359659508677975,0.9999979687652604
40.173,0.0006488296975248539,-0.0016615724064682283,0.0009354035264769295,0.9999979716066449
40.174,0.0006469041240693834,-0.0016608648664778272,0.000934868487765149,0.9999979745298788
40.175,0.0006449096185139044,-0.00166012216973707,0.0009343549602622507,0.9999979775313418
40.176,0.0006428568864755303,-0.0016593528065899025,0.0009338601462548764,0.999997980592218
40.177,0.0006407502239391364,-0.001658560927287865,0.0009333796703892041,0.9999979837065633
40.178,0.0006385944013181786,-0.0016577508434100676,0.0009329090491324276,0.9999979868679927
40.179,0.0006363946256878713,-0.0016569269883049897,0.0009324437242380413,0.9999979900697485
40.18,0.0006341564997913794,-0.001656093878018963,0.0009319790966822726,0.9999979933047689
40.181,0.0006318859780894084,-0.0016552560730884573,0.0009315105608658609,0.9999979965657523
40.182,0.0006295893201448141,-0.0016544181415272666,0.0009310335388761282,0.999997999845225
40.183,0.0006272730416475858,-0.0016535846232824177,0.000930543514604202,0.9999980031356024
40.184,0.0006249438634066477,-0.0016527599963783793,0.0009300360675107213,0.9999980064292504
40.185,0.0006226086590670043,-0.0016519486447566854,0.0009295066525679145,0.9999980097187772
40.186,0.0006202790350713964,-0.001651156636806598,0.0009289513440472244,0.9999980129905659
40.187,0.0006179618583896884,-0.0016503880210346669,0.000928366204132796,0.9999980162373887
40.188,0.0006156639888450924,-0.0016496466700755576,0.0009277475177572554,0.9999980194521687
40.189,0.0006133922232036381,-0.0016489362567475479,0.0009270918215321495,0.9999980226280231
40.19,0.0006111532394952777,-0.0016482602320619967,0.0009263959310914143,0.9999980257583032
40.191,0.0006089535419831015,-0.0016476218051087411,0.0009256569666435865,0.9999980288366328
40.192,0.0006067994072054314,-0.0016470239247195126,0.0009248723765322853,0.9999980318569421
40.193,0.0006046968315165746,-0.0016464692628062137,0.0009240399586088033,0.9999980348135009
40.194,0.00060265148055331,-0.0016459601992736682,0.000923157879227067,0.9999980377009475
40.195,0.0006006686384092207,-0.0016454988093785575,0.0009222262933944488,0.9999980405128398
40.196,0.0005987529989140331,-0.0016450851585557617,0.0009212428826608269,0.9999980432486948
40.197,0.0005969089617390171,-0.001644720728812516,0.0009202070063437316,0.9999980459043314
40.198,0.0005951404209280759,-0.0016444066619647354,0.0009191184409838538,0.9999980484760462
40.199,0.0005934507301245898,-0.0016441437514973767,0.0009179773849314378,0.9999980509606388
40.2,0.0005918426720563136,-0.0016439324358026653,0.0009167844596671177,0.9999980533554317
40.201,0.0005903184325840115,-0.0016437727928680218,0.0009155407077738597,0.9999980556582929
40.202,0.000588879579587786,-0.001643664536524019,0.0009142475875011363,0.9999980578676546
40.203,0.0005875270469246753,-0.0016436070143924274,0.0009129069638917442,0.9999980599825316
40.204,0.0005862611236475987,-0.0016435992076992718,0.0009115210964705304,0.9999980620025373
40.205,0.0005850814439021042,-0.0016436397348275696,0.0009100955010067471,0.9999980639252785
40.206,0.0005839805406012965,-0.0016437221591055038,0.0009086308981537238,0.9999980657651708
40.207,0.0005829569569121865,-0.001643844527230759,0.0009071306239650573,0.9999980675233268
40.208,0.0005820085963748158,-0.00164400453564553,0.0009055983260189254,0.9999980692015124
40.209,0.0005811327398956312,-0.001644199542905258,0.0009040379350468739,0.9999980708021459
40.21,0.0005803260680215301,-0.001644426585041316,0.0009024536338589947,0.9999980723282922
40.211,0.0005795846884429117,-0.0016446823940593292,0.0009008498238209662,0.9999980737836481
40.212,0.0005789041683704057,-0.001644963419630268,0.0008992310891546724,0.9999980751725277
40.213,0.0005782795715655147,-0.0016452658540120479,0.0008976021593794606,0.9999980764998353
40.214,0.0005777054996806703,-0.0016455856601643084,0.0008959678702320598,0.9999980777710357
40.215,0.0005771761346483297,-0.001645918603973372,0.0008943348789680752,0.9999980789905465
40.216,0.0005766784108435992,-0.001646256519978371,0.0008927067199033584,0.9999980801762537
40.217,0.0005762060435368537,-0.0016465949935817645,0.000891088302278919,0.9999980813347394
40.218,0.0005757524799976079,-0.0016469295186444925,0.0008894844769380777,0.9999980824729655
40.219,0.0005753109563179803,-0.0016472555389914019,0.0008878999954000666,0.9999980835982092
40.22,0.0005748745557895511,-0.001647568491469347,0.0008863394697760135,0.9999980847179936
40.221,0.0005744362683066553,-0.0016478638500665502,0.0008848073339215812,0.9999980858400116
40.222,0.0005739890502584209,-0.001648137170552032,0.0008833078062033063,0.9999980869720485
40.223,0.0005735258843773444,-0.0016483841350581699,0.0008818448542369837,0.9999980881219006
40.224,0.0005730398390210762,-0.0016486005960046955,0.0008804221619281735,0.9999980892972918
40.225,0.0005725241269203674,-0.0016487826185663207,0.0008790427694959017,0.999998090506082
40.226,0.0005719695000385479,-0.0016489259966181555,0.0008777099631571244,0.999998091757764
40.227,0.000571369711187117,-0.0016490273552897548,0.0008764264059297093,0.9999980930592767
40.228,0.0005707188177701776,-0.0016490836468041027,0.0008751943737065478,0.999998094417167
40.229,0.0005700112311006787,-0.001649092182236495,0.0008740157376125515,0.9999980958375178
40.23,0.0005692417624653935,-0.0016490506592527854,0.0008728919499149919,0.9999980973258813
40.231,0.0005684056655933305,-0.0016489571854305255,0.0008718240335567889,0.9999980988872202
40.232,0.0005674986752427686,-0.001648810296839991,0.0008708125753431398,0.9999981005258547
40.233,0.0005665170416462213,-0.0016486089716444797,0.0008698577227743838,0.9999981022454205
40.234,0.0005654575606009837,-0.0016483526385668613,0.0008689591844832239,0.9999981040488336
40.235,0.0005643176019169764,-0.001648041179167122,0.0008681144840863,0.9999981059397856
40.236,0.0005630979040593171,-0.0016476775348152485,0.0008673238577208263,0.9999981079126189
40.237,0.0005617969450154572,-0.001647262401928021,0.0008665857391603233,0.9999981099681781
40.238,0.0005604138247716364,-0.0016467969120881193,0.0008658981590669993,0.9999981121065447
40.239,0.0005589482717538166,-0.001646282615596282,0.000865258761777663,0.9999981143270494
40.24,0.0005574006444353391,-0.0016457214607961655,0.0008646648248927199,0.9999981166282944
40.241,0.0005557719281476441,-0.0016451157695410782,0.0008641132814670979,0.9999981190081837
40.242,0.0005540637271767806,-0.001644468209440677,0.0008636007446255513,0.9999981214639598
40.243,0.000552278252213501,-0.0016437817630176668,0.0008631235343331311,0.9999981239922464
40.244,0.0005504183033081307,-0.0016430596946602851,0.0008626777061593978,0.9999981265890984
40.245,0.0005484872522023988,-0.0016423055144697805,0.0008622568051240976,0.9999981292520169
40.246,0.0005464964220991249,-0.0016415273437736593,0.0008618582644082778,0.9999981319632415
40.247,0.0005444499969240952,-0.0016407289347516137,0.0008614775400078758,0.9999981347178662
40.248,0.0005423526477606406,-0.0016399141801125643,0.0008611099531766669,0.9999981375106335
40.249,0.0005402094957502341,-0.0016390870761780548,0.0008607507256610812,0.9999981403359937
40.25,0.0005380260716848193,-0.001638251686623369,0.0008603950155684508,0.9999981431881636
40.251,0.0005358082725573061,-0.0016374121072553923,0.0008600379536408,0.9999981460611836
40.252,0.000533562315357538,-0.0016365724321553302,0.0008596746797097497,0.9999981489489744
40.253,0.000531294688418061,-0.00163573672145437,0.0008593003791056841,0.9999981518453874
40.254,0.0005290121006292352,-0.0016349089709536866,0.0008589103187949817,0.9999981547442568
40.255,0.0005267214294628416,-0.0016340930835417478,0.0008584995166176489,0.9999981576397579
40.256,0.0005244346438670962,-0.0016332943986125225,0.0008580638038225352,0.9999981605204185
40.257,0.0005221586344407647,-0.0016325165052280721,0.0008575989033242247,0.9999981633804842
40.258,0.0005199003003291706,-0.0016317628289798027,0.0008571007567410877,0.9999981662143389
40.259,0.0005176664930049473,-0.0016310366119816448,0.0008565655558148312,0.9999981690165343
40.26,0.0005154639601721286,-0.0016303408948066228,0.0008559897722192554,0.99999817178182
40.261,0.000513299290210732,-0.0016296785002433384,0.0008553701855419636,0.9999981745051689
40.262,0.0005111788575863217,-0.0016290520187299594,0.0008547039092251883,0.9999981771818004
40.263,0.0005091087696528355,-0.0016284637953154902,0.0008539884142595408,0.9999981798072017
40.264,0.0005070948152765331,-0.0016279159179962744,0.0008532215504303723,0.9999981823771472
40.265,0.0005051424128960995,-0.0016274102081622404,0.0008524032924553572,0.9999981848862448
40.266,0.0005032559720168359,-0.0016269464061073405,0.0008515309336124812,0.9999981873353008
40.267,0.0005014400598343242,-0.00162652582827798,0.0008506035601669533,0.9999981897209513
40.268,0.0004996987453686211,-0.0016261494964470548,0.0008496206940578559,0.9999981920401934
40.269,0.000498035563420314,-0.001625818131309078,0.0008485822992550929,0.9999981942904013
40.27,0.0004964534827160718,-0.0016255321469915945,0.0008474887847302806,0.999998196469343
40.271,0.0004949548785611138,-0.0016252916465310382,0.0008463410039513311,0.999998198575196
40.272,0.0004935415102823957,-0.001625096418398579,0.000845140250832747,0.9999982006065636
40.273,0.0004922145037094844,-0.0016249459342062155,0.0008438882521036037,0.9999982025624903
40.274,0.0004909743388942546,-0.0016248393477483268,0.0008425871560833712,0.9999982044424767
40.275,0.000489820839121224,-0.0016247754968101553,0.0008412420460535113,0.9999982062443665
40.276,0.0004887479858004657,-0.0016247494477412798,0.0008398538648367504,0.9999982079784564
40.277,0.0004877544626543149,-0.0016247595172316743,0.0008384259231108866,0.9999982096454307
40.278,0.0004868383081136074,-0.0016248037134591069,0.0008369618729344511,0.9999982112464891
40.279,0.0004859969308327305,-0.0016248797451644367,0.0008354656795512377,0.9999982127833507
40.28,0.00048522713060484727,-0.0016249850333337776,0.0008339415902791441,0.9999982142582542
40.281,0.00048452512450567695,-0.0016251167256567994,0.0008323941007219982,0.9999982156739545
40.282,0.00048388657805589096,-0.0016252717138930865,0.0008308279185792207,0.9999982170337132
40.283,0.00048330664112729836,-0.0016254466542331518,0.0008292479253598874,0.9999982183412846
40.284,0.0004827799882918668,-0.0016256379906767198,0.0008276591363355172,0.9999982196008953
40.285,0.00048230085969492686,-0.0016258419824442998,0.0008260688224123197,0.999998220815432
40.286,0.00048185537623348415,-0.0016260509723782797,0.0008244804258917092,0.999998222001249
40.287,0.00048143730910555266,-0.0016262610474183784,0.0008228991099034106,0.9999982231635105
40.288,0.00048104014480518045,-0.0016264682006649908,0.000821330000466953,0.9999982243077243
40.289,0.0004806571416755519,-0.0016266683682533635,0.0008197781434526033,0.9999982254396893
40.29,0.0004802813881679484,-0.0016268574679723913,0.0008182484621892608,0.9999982265654381
40.291,0.0004799058622738762,-0.0016270314391818711,0.0008167457161320211,0.9999982276911767
40.292,0.000479523491594723,-0.0016271862835292577,0.0008152744609881588,0.9999982288232181
40.293,0.0004791272135112545,-0.0016273181059231145,0.0008138390106833364,0.9999982299679137
40.294,0.0004787100349232057,-0.0016274231551900527,0.0008124434015259639,0.9999982311315835
40.295,0.0004782650911612897,-0.0016274978637889083,0.0008110912859860441,0.9999982323205037
40.296,0.0004777827454947774,-0.0016275381557764703,0.0008097861027954259,0.9999982335432736
40.297,0.0004772566543176254,-0.0016275409637544255,0.0008085308673186523,0.9999982348056089
40.298,0.0004766807653073556,-0.001627503511524756,0.0008073282019068369,0.9999982361129155
40.299,0.00047604936776583155,-0.0016274233444477043,0.0008061803153167514,0.9999982374702251
40.3,0.00047535713978001784,-0.0016272983561301357,0.0008050889857656928,0.9999982388821367
40.301,0.00047459919186154995,-0.0016271268110306131,0.0008040555477211997,0.9999982403527641
40.302,0.0004737711067533397,-0.0016269073626336138,0.000803080882485724,0.9999982418856886
40.303,0.0004728689751435536,-0.0016266390669307288,0.0008021654125947499,0.999998243483922
40.304,0.000471889427055171,-0.0016263213910288068,0.0008013091000118678,0.9999982451498743
40.305,0.00047082966238592457,-0.0016259542157343037,0.0008005092022940423,0.9999982468871305
40.306,0.00046969087208355444,-0.0016255407228811553,0.0007997665527762957,0.9999982486891185
40.307,0.00046847133741828025,-0.0016250815233606736,0.0007990797632080776,0.99999825055656
40.308,0.000467169961370859,-0.0016245776265632586,0.0007984470138542929,0.9999982524895373
40.309,0.00046578627638731553,-0.0016240304250195335,0.0007978660692430327,0.9999982544875061
40.31,0.0004643204472800181,-0.0016234416749409267,0.00079733429698576,0.999998256549315
40.311,0.0004627732693116051,-0.0016228134730945768,0.0007968486894817872,0.9999982586732334
40.312,0.00046114616152008323,-0.0016221482303870089,0.0007964058882887047,0.9999982608569865
40.313,0.00045944115537828375,-0.0016214486427217844,0.0007960022109523456,0.9999982630977936
40.314,0.00045766087890412524,-0.0016207176596135184,0.0007956336800656763,0.999998265392413
40.315,0.0004558085399213504,-0.00161995845009912,0.0007952938587263606,0.9999982677389363
