Time,x,y,z
21.774,0.007536274367070559,0.004297430886120066,0.5343639146091006
21.775,0.007560517764535355,0.004310361936810874,0.5344416155589999
21.776,0.007584295101157363,0.004324106468349297,0.5345270065023544
21.777,0.007607500553716465,0.004338822894245521,0.5346113344498943
21.778,0.007630161457626343,0.0043544385265803865,0.5346946000698745
21.779,0.007652313620278811,0.0043708684704543916,0.5347768046027015
21.78,0.0076740007207315615,0.004388016581172124,0.5348579499702752
21.781,0.007695273560489367,0.0044057765558623285,0.5349380388594576
21.782,0.007716189181922571,0.004424033152780312,0.5350170747825994
21.783,0.007736809874687992,0.004442663530499518,0.535095062118693
21.784,0.007757202094030738,0.004461538698132032,0.5351720061390889
21.785,0.0077774353182797325,0.004480525061920304,0.5352479130218589
21.786,0.0077976310747328755,0.004499309674244384,0.5353313002562426
21.787,0.007817810691745475,0.004517937906722407,0.5354135603304534
21.788,0.007838045770796647,0.004536272154085428,0.535494703440001
21.789,0.007858406250105258,0.00455417715059884,0.5355747406890354
21.79,0.007878959357981337,0.004571521805541258,0.535653684098458
21.791,0.00789976865755122,0.0045881810344474165,0.5357315466181775
21.792,0.007920893199156833,0.004604037560829399,0.5358083421435353
21.793,0.00794238679228075,0.004618983661233071,0.5358840855351201
21.794,0.007964297404322997,0.004632922825222316,0.5359587926402979
21.795,0.007986666691207275,0.004645771301059309,0.5360324803140533
21.796,0.008009313611170871,0.004657610113957508,0.5361135028967406
21.797,0.008032490897291081,0.004668228908167148,0.5361934398493294
21.798000000000002,0.008056219591258023,0.0046775900424116746,0.5362723124015722
21.799,0.008080513741524702,0.004685673098733818,0.5363501427810314
21.8,0.008105380479222945,0.0046924754443348655,0.5364269541743236
21.801,0.008130820168689335,0.004698012529039221,0.536502770663427
21.802,0.008156826618454021,0.004702317905161268,0.5365776171329764
21.803,0.008183387339490929,0.004705442962210492,0.5366515191455644
21.804,0.008210483839361602,0.004707456374372168,0.536724502783041
21.805,0.008238091944686218,0.00470844327026703,0.5367965944531429
21.806,0.00826584625968255,0.004708895740158426,0.536875980302902
21.807,0.008294063195310716,0.004708523110672343,0.5369544263904393
21.808,0.008322703481736984,0.004707452646125017,0.5370319598407141
21.809,0.008351723565782208,0.0047058221672127195,0.5371086070138956
21.81,0.008381076018506775,0.004703778077387775,0.5371843931955317
21.811,0.008410709971306144,0.004701473251381814,0.5372593422876328
21.812,0.008440571586854403,0.004699064824141723,0.5373334765121055
21.813,0.00847060457105178,0.0046967119197151705,0.5374068161383311
21.814,0.008500750731481198,0.0046945733598970415,0.5374793792465086
21.815,0.008530950587832025,0.004692805396710362,0.5375511815374744
21.816,0.008560982709373102,0.004691781937589036,0.5376302524585196
21.817,0.008590956607895614,0.004691417995636261,0.5377084871676928
21.818,0.008620812653081247,0.004691849421990313,0.5377858948498052
21.819,0.008650492820575116,0.004693201268548655,0.5378624821438738
21.82,0.008679941518875295,0.004695586102965331,0.53793825326942
21.821,0.008709106427497854,0.004699102513878903,0.5380132102117561
21.822,0.008737939328465373,0.004703833820786957,0.5380873529580715
21.823,0.008766396911063009,0.004709846999082396,0.5381606797741127
21.824,0.008794441528378362,0.004717191827054295,0.5382331875097172
21.825,0.008822041885701796,0.004725900258063017,0.5383048719208808
21.826,0.008849240506800787,0.004735809515943921,0.5383836339247424
21.827,0.008875950822815136,0.004747098797332709,0.5384614644771066
21.828,0.008902163915642676,0.004759744872722322,0.5385383591709254
21.829,0.008927878861961409,0.004773706403483178,0.5386143137135289
21.83,0.008953102781813138,0.004788924419530527,0.5386893241721882
21.831,0.00897785072590653,0.004805323003458258,0.538763387184504
21.832,0.009002145400429913,0.004822810173892584,0.5388365001318312
21.833,0.009026016733488346,0.004841278959891029,0.5389086612762618
21.834,0.009049501292594377,0.004860608657530215,0.538979869863337
21.835,0.009072641568383102,0.004880666254318362,0.5390501261938934
21.836,0.009095555415507373,0.004901026212314305,0.539127212642451
21.837,0.009118222917710953,0.004921828465526834,0.5392032546725842
21.838,0.009140699262746785,0.004942912755700545,0.5392782570969105
21.839,0.009163041717645405,0.004964113704018552,0.5393522258456417
21.84,0.00918530857908725,0.004985262905013943,0.5394251679595922
21.841,0.009207558141023208,0.005006191099562635,0.5394970915816775
21.842,0.009229847706425891,0.005026730403818557,0.5395680059500774
21.843,0.009252232667466918,0.00504671656844798,0.5396379213956166
21.844,0.009274765675051472,0.005065991240289904,0.5397068493449494
21.845,0.009297495916234709,0.0050844041937797985,0.539774802330031
21.846,0.009320343580785137,0.005101802892359333,0.5398494160572178
21.847,0.009343479626211635,0.005118072783345452,0.5399229889592554
21.848,0.00936693957259234,0.005133100559737484,0.5399955381480507
21.849,0.009390753792835634,0.005146789056076498,0.5400670819042257
21.85,0.009414947396723295,0.005159058852644907,0.5401376396914367
21.851,0.009439540219036466,0.005169849653150675,0.5402072321600975
21.852,0.00946454689672031,0.005179121406096067,0.5402758811354987
21.853,0.009489977017916597,0.005186855143519714,0.5403436095846841
21.854,0.009515835324958134,0.005193053514818019,0.54041044155698
21.855,0.00954212195518384,0.005197741002521947,0.5404764020931014
21.856,0.009568516859341286,0.005201377104918487,0.5405489512211277
21.857,0.009595341101286726,0.005203601290324176,0.5406205897063155
21.858,0.009622582549344673,0.005204501880601119,0.5406913457785274
21.859,0.009650225439112842,0.00520418650520992,0.540761247896587
21.86,0.009678250584391009,0.005202780666007977,0.5408303244667694
21.861,0.009706635569425056,0.005200426011402199,0.5408986035290438
21.862000000000002,0.009735354925907625,0.005197278348339451,0.5409661124184322
21.863,0.009764380301617945,0.005193505426110334,0.5410328774109163
21.864,0.00979368063005049,0.005189284530532955,0.5410989233653576
21.865,0.009823222313697989,0.0051847999371045905,0.5411642733743549
21.866,0.009852755572290345,0.005180632254880007,0.5412362228430913
21.867,0.00988246784859729,0.005176566335335019,0.5413074260237406
21.868,0.009912318952534345,0.005172791704280614,0.5413778999583551
21.869,0.00994226717910075,0.005169494061445822,0.5414476588722166
21.87,0.009972269721754261,0.005166852662965737,0.5415167140665583
21.871,0.010002283150257064,0.00516503781795236,0.5415850738869963
21.872,0.010032263950663034,0.005164208534608618,0.5416527437697392
21.873,0.01006216912070787,0.005164510347202635,0.5417197263641425
21.874,0.010091956809953416,0.00516607335053602,0.5417860217263102
21.875,0.01012158699206293,0.005169010466145701,0.541851627575115
21.876,0.010151006406255965,0.005173389523158468,0.5419236925549402
21.877,0.010180197305373718,0.005179313273203413,0.5419949691711478
21.878,0.010209129061230044,0.005186835210537559,0.542065451192254
21.879,0.010237775473992732,0.005195987268622609,0.5421351314373244
21.88,0.010266115291265497,0.005206779410392413,0.542204002149449
21.881,0.010294132632513574,0.005219199494811758,0.5422720553517485
21.882,0.010321817301256829,0.005233213416674138,0.5423392831758496
21.883,0.010349164970952318,0.005248765514612024,0.5424056781549863
21.884,0.010376177234831979,0.005265779240324279,0.5424712334762762
21.885,0.01040286151361954,0.005284158076454359,0.5425359431899376
21.886,0.010429287164506187,0.0053033450492290515,0.5425998299659979
21.887,0.010455414236920256,0.005323665263763991,0.5426628623156193
21.888,0.010481266171532404,0.005344969746235675,0.542725037675486
21.889,0.010506870486964462,0.005367095551711129,0.5427863547736029
21.89,0.010532258088100314,0.005389867772577462,0.542846813657982
21.891,0.0105574625111848,0.005413101716725271,0.5429064157048602
21.892,0.010582519131472911,0.0054366052350295945,0.5429651636124208
21.893,0.010607464360467948,0.005460181175239223,0.5430230613860532
21.894,0.010632334859827428,0.005483629937132316,0.5430801143200183
21.895,0.010657166799976407,0.0055067520972614204,0.5431363289799219
21.896,0.010681989665593722,0.005529205157405071,0.5432023528126815
21.897,0.010706844176741464,0.005550948965458032,0.5432674236477468
21.898,0.010731761278661456,0.005571800309166085,0.5433315534136829
21.899,0.010756769253416036,0.0055915867914063215,0.5433947552798621
21.9,0.01078189346434435,0.005610149336774551,0.5434570436699789
21.901,0.010807156219319328,0.005627344561095827,0.5435184342789621
21.902,0.01083257674656387,0.0056430469647771745,0.5435789440899865
21.903,0.010858171272101655,0.005657150911806637,0.5436385913872448
21.904,0.010883953183294957,0.005669572357588734,0.5436973957595991
21.905,0.010909933259661546,0.00568025029370728,0.5437553780894678
21.906,0.010935698584009078,0.005689454537410237,0.5438125469830232
21.907,0.01096169234274091,0.005696856496604619,0.5438689395838338
21.908,0.010987919104445298,0.00570246978956008,0.5439245803505767
21.909,0.011014381979783381,0.0057063334034930645,0.5439794947245866
21.91,0.011041082855575134,0.005708511354360014,0.544033708962965
21.911,0.011068022577475013,0.005709091958264331,0.5440872499291376
21.912,0.011095201071136708,0.005708186720965642,0.5441401448406101
21.913,0.011122617396711113,0.00570592885982855,0.544192420975867
21.914,0.011150269736856441,0.005702471479876314,0.5442441053450912
21.915,0.011178155327154955,0.005697985440071905,0.5442952243314161
21.916,0.011206150008611129,0.005693219252562161,0.5443623225652613
21.917,0.011234379273006532,0.005687789501854176,0.5444287006961862
21.918,0.011262836516892017,0.005681905678973607,0.5444943834104655
21.919,0.011291513427917626,0.005675784049718684,0.5445593932214647
21.92,0.01132039981521268,0.005669644548985703,0.5446237501460872
21.921,0.011349483477538839,0.005663707630661703,0.5446874714312742
21.922,0.011378750126053947,0.005658191124498706,0.5447505713431887
21.923000000000002,0.011408183375561386,0.005653307149807178,0.5448130610297225
21.924,0.011437764814193549,0.005649259133043122,0.5448749484634845
21.925,0.011467474158794955,0.005646238977470068,0.5449362384688491
21.926,0.01149724640216186,0.005644544507991378,0.5450033384639096
21.927,0.011527104592073088,0.00564421334887311,0.5450697623469791
21.928,0.011557024270409427,0.005645388028019215,0.5451355074176862
21.929,0.0115869804896391,0.005648190375122839,0.5452005687000566
21.93,0.011616948305383155,0.005652719915062659,0.5452649393086607
21.931,0.011646903289522312,0.005659052570665913,0.5453286108446281
21.932,0.01167682204212112,0.005667239684638499,0.5453915738058331
21.933,0.011706682680036018,0.005677307366236123,0.5454538179958006
21.934,0.011736465280729603,0.005689256164564747,0.5455153329175961
21.935,0.011766152262889604,0.005703061064340571,0.5455761081405054
21.936,0.011795704867287682,0.005718333496517536,0.5456424277863905
21.937,0.011825135418257084,0.005735350009511183,0.545707910612879
21.938,0.011854435080291726,0.005754011640337497,0.5457725491357285
21.939,0.011883597932530864,0.005774196959323526,0.5458363369747607
21.94,0.011912620849548005,0.00579576357928089,0.5458992690021884
21.941,0.011941503284450063,0.0058185499282668515,0.545961341448391
21.942,0.011970246966094002,0.005842377268370384,0.5460225519702453
21.943,0.011998855526688114,0.00586705194061437,0.546082899688005
21.944,0.01202733407963677,0.00589236781399273,0.5461423851972623
21.945,0.01205568877049671,0.005918108909948801,0.5462010105627598
21.946,0.012083896084077821,0.00594361824186656,0.5462649324190935
21.947,0.012111995968272475,0.005969118245766369,0.5463279264408065
21.948,0.012139995126255635,0.00599437990226816,0.5463899998684058
21.949,0.012167899622499092,0.006019176108435513,0.54645116131181
21.95,0.012195714648360135,0.006043284760808157,0.5465114207336161
21.951,0.012223444386083375,0.006066491820413673,0.546570789439096
21.952,0.01225109197942049,0.006088594318930112,0.5466292800731326
21.953,0.012278659612903902,0.006109403263531839,0.5466869066231311
21.954,0.012306148696112136,0.006128746397231945,0.5467436844258896
21.955,0.012333560144960933,0.006146470771038536,0.5467996301751955
21.956,0.012360679976084626,0.006162604859290374,0.5468607353491711
21.957,0.012387732399509105,0.006176875464036623,0.5469209720045579
21.958,0.012414719097715271,0.006189200553762053,0.546980361817123
21.959,0.012441642963952015,0.0061995249864873585,0.5470389277535892
21.96,0.01246850854718914,0.006207821550236021,0.5470966940092716
21.961,0.012495322453040603,0.006214091600957512,0.5471536859147478
21.962,0.012522093675148928,0.0062183652791259056,0.547209929806446
21.963,0.012548833835080283,0.006220701293248105,0.5472654528574415
21.964,0.012575557312965186,0.006221186266583511,0.5473202828658127
21.965,0.01260228125790675,0.0062199336577172274,0.5473744480002237
21.966,0.012628807501055477,0.006217758613159276,0.5474337625491529
21.967,0.01265538810396574,0.006214122776741298,0.5474923970752958
21.968,0.012682047457362474,0.006209210113288105,0.5475503797848452
21.969,0.012708811428016642,0.006203223111507221,0.5476077378594935
21.97,0.012735706790907823,0.006196379892179778,0.5476644970639853
21.971,0.012762760598158188,0.006188911074221483,0.547720681357539
21.972,0.01278999951072244,0.006181056451540312,0.5477763125239695
21.973,0.012817449120315275,0.006173061536654985,0.547831409835411
21.974,0.01284513328945836,0.006165174028676644,0.5478859897644464
21.975,0.01287307353721404,0.006157640270006776,0.5479400657579054
21.976,0.012901236658047608,0.006151045640577254,0.5479992846264707
21.977,0.012929695272746414,0.006145267533002968,0.548057946948833
21.978,0.012958460609025552,0.006140527990770807,0.5481160573086673
21.979,0.012987539891526158,0.006137034400155463,0.5481736171414202
21.98,0.01301693622534756,0.006134976642333822,0.5482306249157742
21.981,0.013046648595745893,0.0061345245156745705,0.5482870763891236
21.982,0.01307667197657025,0.0061358254590420025,0.5483429649261053
21.983,0.01310699753516451,0.0061390026009812285,0.5483982818669145
21.984,0.013137612917316842,0.006144153154077908,0.5484530169298801
21.985,0.013168502594749925,0.006151347168080981,0.5485071586324739
21.986,0.013199629759950548,0.006160310131678161,0.5485662138307554
21.987000000000002,0.013230992158629938,0.0061713845541042575,0.54862458252762
21.988,0.013262567339141489,0.006184554837405165,0.5486822529541516
21.989,0.013294331243313485,0.006199776900676614,0.548739213705688
21.99,0.01332625854175074,0.0062169787693397045,0.5487954540531662
21.991,0.013358322919419907,0.006236061513377413,0.548850964207791
21.992,0.013390497303962343,0.00625690052115714,0.5489057355370629
21.993,0.013422754033598884,0.0062793470928963644,0.5489597607331955
21.994,0.013455064966863946,0.0063032303356189935,0.5490130339364012
21.995,0.01348740154103649,0.006328359334781313,0.5490655508179674
21.996,0.0135195830022183,0.006354051475537354,0.5491227004342326
21.997,0.013551738468716422,0.006380574801222761,0.5491790231643343
21.998,0.013583838285374506,0.006407693188680709,0.5492345202323411
21.999,0.013615852295206073,0.006435161526203649,0.549289194433755
22.0,0.013647749868049402,0.006462728913707373,0.5493430501107025
22.001,0.01367949998276149,0.00649014197235951,0.5493960931229062
22.002,0.013711071379923008,0.0065171482259510785,0.5494483308185517
22.003,0.013742432798687735,0.006543499514117762,0.5494997720081126
22.004,0.013773553306759525,0.006568955394940326,0.5495504269429181
22.005,0.013804402728495516,0.006593286491085353,0.5496003072990056
22.006,0.01383476466472339,0.0066162118890337705,0.5496546452604126
22.007,0.013864807182802433,0.006637601935759473,0.5497081715376845
22.008,0.013894505593178714,0.006657279106428666,0.5497609028187359
22.009,0.013923838492095207,0.006675088866353882,0.5498128571693544
22.01,0.013952788520753443,0.006690902051830711,0.5498640540140657
22.011,0.013981343121455958,0.006704616920792212,0.5499145141039773
22.012,0.014009495258833058,0.006716160833955356,0.5499642594662666
22.013,0.014037244072854324,0.0067254915315529806,0.5500133133297417
22.014,0.014064595431311895,0.006732597976448718,0.5500617000214503
22.015,0.014091562352836647,0.006737500745551655,0.5501094448296677
22.016,0.014117996139443622,0.006740874656704238,0.5501616052282294
22.017,0.014144102345290472,0.00674215776143554,0.5502131144041481
22.018,0.014169916579023573,0.0067414635442490725,0.5502640000804241
22.019,0.014195481486992642,0.0067389338963586625,0.5503142899917955
22.02,0.014220846236655012,0.0067347371741077215,0.5503640115599819
22.021,0.01424606581154273,0.00672906584064614,0.5504131915411948
22.022,0.014271200134452254,0.0067221337280548715,0.5504618556544653
22.023,0.014296313042482328,0.006714172964631603,0.550510028201887
22.024,0.01432147114328893,0.006705430618527294,0.5505577316929395
22.025,0.014346742587298306,0.006696165121804738,0.5506049864868515
22.026,0.014372179261748694,0.00668720842702887,0.5506566770980071
22.027,0.01439787079586316,0.006678243974093506,0.5507078917537556
22.028,0.014423882179441199,0.00666954201887639,0.5507586432827513
22.029,0.014450274825369223,0.0066613688015575104,0.5508089413776671
22.03,0.014477105474637169,0.006653982760977268,0.5508587925225724
22.031,0.014504425224394487,0.006647630891087203,0.5509082000020716
22.032,0.014532278699466309,0.006642545293406408,0.5509571639925598
22.033,0.014560703381276428,0.006638939974024363,0.5510056817327249
22.034,0.01458972910140933,0.0066370079277354044,0.5510537477666214
22.035,0.014619377701934257,0.006636918548095576,0.551101354249289
22.036,0.014649639192463263,0.006638677270380968,0.5511532297351242
22.037,0.014680543606035271,0.006642544055347695,0.5512045655457397
22.038,0.014712088273364517,0.006648605472606045,0.5512553496474344
22.039,0.01474426263632483,0.006656917823895104,0.5513055691904908
22.04,0.014777048553648751,0.0066675064834634794,0.551355210920487
22.041,0.014810420678919845,0.006680365647141915,0.5514042615689295
22.042,0.014844346890096416,0.006695458485305147,0.5514527082127451
22.043,0.014878788751902492,0.006712717691064064,0.5515005385948909
22.044,0.014913701995163519,0.006732046411323776,0.5515477414008918
22.045,0.014949037001491746,0.006753319542909244,0.5515943064886462
22.046,0.014984560825091359,0.006775834256134837,0.5516448377647647
22.047,0.015020399628473348,0.00679998567539142,0.5516946582398827
22.048,0.015056490884869078,0.006825574371508405,0.5517437628816942
22.049,0.015092768549319718,0.0068523811421969845,0.551792148300719
22.05,0.015129163531289925,0.006880169838937885,0.5518398127823323
22.051,0.01516560419071797,0.006908690419688012,0.5518867562945741
22.052,0.015202016871323158,0.006937682195777243,0.5519329804776769
22.053,0.015238326485428794,0.006966877238650225,0.551978488621007
22.054,0.015274457163951538,0.006996003909884284,0.5520232856324407
22.055,0.015310332983086209,0.007024790471908684,0.552067378004105
22.056,0.015345599570802752,0.007052646566414299,0.5521152348172563
22.057,0.015380474160933405,0.007079644665292196,0.5521623492347946
22.058,0.015414885536113861,0.007105534144655381,0.5522087329559769
22.059,0.015448766133307285,0.007130078728809923,0.5522543991328235
22.06,0.015482053178226039,0.007153059858789203,0.5522993623430342
22.061,0.015514689864403073,0.007174279864631249,0.5523436385613623
22.062,0.015546626550210071,0.007193564891604927,0.5523872451264216
22.063,0.015577821941775658,0.007210767531792848,0.5524302006990199
22.064,0.015608244225805276,0.007225769114658408,0.5524725252077733
22.065,0.015637872115240346,0.00723848161594228,0.5525142397773861
22.066,0.015666541595284623,0.007249362457392341,0.5525596373224338
22.067,0.01569441577569866,0.007257857455126224,0.5526044176300535
22.068,0.01572150993962565,0.007263977909730793,0.5526486053989362
22.069,0.015747852411233585,0.007267768851856003,0.5526922259652174
22.07,0.015773484600165907,0.007269308586595565,0.5527353050865401
22.071,0.01579846077130051,0.007268707726619433,0.5527778686923009
22.072,0.015822847531696087,0.0072661077230632976,0.5528199426019007
22.073,0.015846723035853227,0.007261678912724981,0.5528615522149565
22.074,0.0158701759202488,0.007255618109983733,0.5529027221794357
22.075,0.01589330398822077,0.007248145786948482,0.552943476045627
22.076,0.015916205076752243,0.007240198418139739,0.5529879379774687
22.077,0.015939003198381842,0.0072313128723324694,0.5530319755198293
22.078,0.015961813891756917,0.007221760777608554,0.5530756074406697
22.079,0.01598475467346301,0.0072118229601379575,0.5531188500885365
22.08,0.01600794303499823,0.007201785350413577,0.5531617171445318
22.081,0.016031494446818107,0.007191934830159681,0.5532042194288409
22.082,0.016055520417592277,0.007182555089058839,0.5532463647709999
22.083,0.016080126653339053,0.0071739225583792214,0.5532881579505745
22.084,0.01610541135599411,0.007166302485826105,0.5533296007124454
22.085,0.016131463695899594,0.007159945217097401,0.5533706918568627
22.086,0.016158454897452677,0.007155236090162922,0.5534153746956249
22.087,0.01618635894117429,0.007152227240469144,0.5534596463546706
22.088,0.016215230624105417,0.0071511049828125025,0.5535034986078868
22.089,0.01624511168767483,0.007152028796659489,0.5535469212964651
22.09,0.016276030391751357,0.00715512927654499,0.5535899026986445
22.091,0.016308001303361814,0.007160506502113472,0.5536324299204601
22.092,0.016341025284358154,0.007168228838979741,0.5536744892941645
22.093,0.016375089658917142,0.00717833217533067,0.5537160667712565
22.094,0.01641016853943867,0.007190819593249943,0.5537571482988692
22.095,0.016446223289619064,0.0072056614671976195,0.5537977201695923
22.096,0.016482964060119985,0.007222201146113025,0.5538416002631568
22.097,0.016520575204583884,0.007240962579482299,0.5538848982240855
22.098,0.016558983972095803,0.007261821942978988,0.5539276036733057
22.099,0.016598107640061567,0.007284627117575879,0.5539697075836824
22.1,0.016637854374700733,0.007309199713809468,0.5540112024291153
22.101,0.016678124143898437,0.0073353374164541185,0.5540520822941244
22.102,0.016718809681428592,0.007362816623295992,0.554092342947694
22.103,0.016759797505086993,0.007391395349557903,0.5541319818862885
22.104,0.016800968994021573,0.00742081636803803,0.5541709983509897
22.105,0.016842201532261677,0.007450810549859215,0.5542093933240004
22.106,0.016882991525469918,0.0074806094703653596,0.5542508532283527
22.107,0.01692360533902481,0.007510439012188956,0.5542916530465211
22.108,0.016963915748383577,0.007540015224315942,0.5543317993536014
22.109,0.017003796827207998,0.007569056963439652,0.554371300332511
22.11,0.017043125507059685,0.007597289695978254,0.5544101657299246
22.111,0.017081783215032995,0.007624449259816605,0.5544484068105541
22.112,0.017119657574512344,0.007650285536917022,0.5544860363098462
22.113,0.01715664414764376,0.007674565986353621,0.5545230683841272
22.114,0.017192648191589024,0.007697078986505633,0.554559518556689
22.115,0.017227586395678486,0.007717636935435273,0.5545954036572299
22.116,0.017261194441359977,0.007736389492995739,0.554634244738612
22.117,0.01729361836441419,0.007752884038490903,0.5546725146837223
22.118,0.0173248186930874,0.007767020597755882,0.5547102343110191
22.119,0.017354773299076087,0.0077787321915431485,0.5547474253662718
22.12,0.017383478380464393,0.007787986023830528,0.5547841103816475
22.121,0.017410949162160794,0.007794784174454864,0.5548203125097008
22.122,0.017437220277380396,0.007799163774089592,0.5548560553308731
22.123,0.01746234580108526,0.007801196648710063,0.554891362634032
22.124,0.01748639891526592,0.007800988429895042,0.5549262581709007
22.125,0.017509471196906806,0.007798677143896806,0.5549607653868966
22.126,0.017531792693581485,0.007795253249209295,0.5549982288548843
22.127,0.017553366703806757,0.0077900615376017696,0.5550353078790189
22.128,0.017574332604951653,0.007783324317664093,0.5550720236636542
22.129,0.01759484163148946,0.007775285833245023,0.5551083958867151
22.13,0.017615054511195143,0.007766208671350358,0.5551444424048498
22.131,0.017635138896461205,0.007756369886112383,0.5551801789800443
22.132,0.01765526664923515,0.007746056906173909,0.5552156190379395
22.133,0.01767561104153237,0.007735563296634086,0.5552507734674121
22.134,0.0176963439352371,0.007725184448797194,0.5552856504702668
22.135,0.01771763300452935,0.007715213277494319,0.55532025546808
22.136,0.017739786286045067,0.007706312699861235,0.5553577589555095
22.137,0.017762806519687008,0.007698367539127931,0.5553949535425634
22.138,0.01778683335413468,0.007691638952118628,0.5554318368294682
22.139,0.017811992585605677,0.007686369774374311,0.5554684038985995
22.14,0.01783839436382513,0.007682781208460148,0.5555046475342851
22.141,0.017866131693422885,0.007681069869191343,0.5555405584923352
22.142,0.017895279242387145,0.007681405220618689,0.5555761258100683
22.143,0.017925892460511017,0.007683927431234116,0.555611337146397
22.144,0.01795800700262245,0.0076887456657551145,0.5556461791404247
22.145,0.017991638445913,0.0076959368241638895,0.5556806377775478
22.146,0.01802654105950371,0.007705161550910419,0.5557177390075662
22.147,0.018062939238647525,0.007716828046068509,0.5557543907268914
22.148,0.018100789356119803,0.007730912898401198,0.5557905795245514
22.149,0.01814002910326496,0.0077473598180080195,0.5558262926644697
22.15,0.018180578346435942,0.007766080551172085,0.5558615183499952
22.151,0.018222340144619785,0.007786956185960292,0.5558962459513792
22.152,0.018265201909138423,0.007809838826457157,0.5559304661948907
22.153,0.018309036689612267,0.007834553611509353,0.5559641713138906
22.154,0.0183537045743696,0.007860901052456369,0.5559973551633597
22.155,0.018399054197216897,0.007888659661403681,0.5560300133007833
22.156,0.01844445074045358,0.007916882191622374,0.5560650375311056
22.157,0.018490216073534158,0.007946043770866412,0.5560994965763685
22.158,0.018536174435234372,0.007975874183989862,0.5561333917042801
22.159,0.018582145543455653,0.0080060941014571,0.5561667259431157
22.16,0.018627946599646655,0.00803641872454328,0.5561995040523668
22.161,0.018673394393072258,0.00806656152811877,0.556231732481949
22.162,0.018718307499135216,0.008096238060958326,0.5562634193225091
22.163,0.018762508561675426,0.008125169761016677,0.5562945742485307
22.164,0.01880582664331157,0.0081530877403447,0.5563252084553284
22.165,0.018848099621301684,0.008179736491108569,0.5563553345900784
22.166,0.018888788443751768,0.00820488885262623,0.5563849762981466
22.167,0.01892815879506413,0.00822831541393256,0.5564141390326565
22.168,0.018966088929226278,0.008249821462143524,0.5564428393074611
22.169,0.01900247526481968,0.008269238687850027,0.5564710947388802
22.17,0.01903723445339667,0.008286427746774148,0.5564989239309045
22.171,0.019070305234967777,0.00830128044134001,0.5565263463453956
22.172,0.019101650025929322,0.008313721478103145,0.5565533821554052
22.173,0.019131256186648467,0.008323709762138561,0.5565800520800829
22.174,0.019159136919781498,0.008331239195946426,0.5566063772002224
22.175,0.01918533175850276,0.00833633896201134,0.5566323787542963
22.176,0.019210022893124682,0.008339777016545221,0.5566633476212914
22.177,0.01923318398678161,0.008340922569217393,0.5566939699366338
22.178,0.01925493251766063,0.0083399073638363,0.5567242667971495
22.179,0.019275409555233127,0.008336894161707728,0.5567542584630937
22.18,0.019294777893369086,0.008332074391952025,0.5567839640920001
22.181,0.019313219747838773,0.008325665339936021,0.5568134014747231
22.182,0.01933093405921664,0.008317906920108585,0.5568425867808455
22.183,0.019348133454162503,0.00830905808861331,0.5568715343210661
22.184,0.01936504092776461,0.008299392958763386,0.5569002563344548
22.185,0.01938188631788682,0.008289196696708226,0.5569287628082733
22.186,0.019399297366993785,0.008279464410805279,0.5569594370519625
22.187,0.01941710340883379,0.008269761049814044,0.5569898790215925
22.188,0.019435533108049487,0.008260379719265494,0.5570200915934426
22.189,0.019454807184295573,0.008251607354938717,0.557050075120571
22.19,0.019475135003996606,0.008243720594636928,0.5570798274978356
22.191,0.019496711409048524,0.00823698185924837,0.557109344280255
22.192,0.019519713836649816,0.00823163570283946,0.5571386188520822
22.193,0.019544299774404434,0.008227905484118852,0.5571676426417558
22.194,0.019570604583728633,0.008225990402839958,0.5571964053762127
22.195,0.019598739714583348,0.008226062938328959,0.5572248953671296
22.196,0.01962865633578209,0.008228009278312633,0.5572553427743774
22.197,0.019660553541358896,0.008232209914609129,0.5572854632711177
22.198,0.01969446431758022,0.0082387458838171,0.557315243162885
22.199,0.019730394578585695,0.008247665607140556,0.55734466862215
22.2,0.019768323310258153,0.008258984542159563,0.5573737260017555
22.201,0.01980820304671403,0.008272685269678993,0.5574024021297144
22.202,0.019849960651465826,0.008288717999581694,0.557430684579599
22.203,0.019893498375020646,0.008307001476027878,0.5574585619123789
22.204,0.01993869516091737,0.00832742425987187,0.5574860238866656
22.205,0.019985408175068383,0.008349846363169823,0.5575130616360175
22.206,0.020032840649452797,0.008373365259628372,0.5575417736510828
22.207,0.02008146757569595,0.008398552526571549,0.5575700223273458
22.208,0.020131091869038224,0.008425194469238251,0.5575978039357735
22.209,0.020181502530966015,0.008453058414264737,0.5576251165064943
22.21,0.020232477009119693,0.008481895728876846,0.5576519598567202
22.211,0.020283783694569218,0.008511445032639592,0.5576783355958044
22.212,0.020335184549161785,0.008541435571701353,0.557704247110411
22.213,0.020386437855372853,0.008571590724003705,0.5577296995322824
22.214,0.020437301078978103,0.00860163160164096,0.5577546996913259
22.215,0.020487533831940227,0.008631280713728528,0.5577792560555453
22.216,0.02053638800307435,0.00866004315902902,0.5578053212629195
22.217,0.020584169125692935,0.008687885588020028,0.5578309400139011
22.218,0.02063066118444045,0.008714556336625623,0.5578561255021297
22.219,0.02067566267916854,0.008739819595264653,0.5578808922104778
22.22,0.020718989705705865,0.00876345874747001,0.5579052557985275
22.221,0.020760478936562594,0.008785279498295063,0.5579292329786375
22.222,0.020799990445328525,0.008805112741569365,0.5579528413801039
22.223,0.020837410314642115,0.008822817115742424,0.5579760994005182
