Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cartesian_point.pose.position.x,cartesian_point.pose.position.y,cartesian_point.pose.position.z,cartesian_point.pose.orientation.w,cartesian_point.pose.orientation.x,cartesian_point.pose.orientation.y,cartesian_point.pose.orientation.z,cartesian_point.pose.euler_orientation.phi,cartesian_point.pose.euler_orientation.theta,cartesian_point.pose.euler_orientation.psi,cartesian_point.velocity.linear.x,cartesian_point.velocity.linear.y,cartesian_point.velocity.linear.z,cartesian_point.velocity.angular.x,cartesian_point.velocity.angular.y,cartesian_point.velocity.angular.z,cartesian_point.acceleration.linear.x,cartesian_point.acceleration.linear.y,cartesian_point.acceleration.linear.z,cartesian_point.acceleration.angular.x,cartesian_point.acceleration.angular.y,cartesian_point.acceleration.angular.z
35.423,1811,35,423000000,,2.0005041567624176,0.9696179197417223,2.014702751301229,0.9989073243032089,0.0,0.0,0.04673497034773698,0.0,0.0,0.09350399969297385,-0.0009700817563498276,0.05484113097008958,-0.022641419196588686,0.0,0.0,0.0,0.001220881023314746,-0.06423321385500458,0.016424358684389517,0.0,0.0,0.0
35.433,1812,35,433000000,,2.000494516915751,0.9701631238167465,2.014477160824754,0.9989275103123549,0.0,0.0,0.04630150257993816,0.0,0.0,0.09263612462445181,-0.0009578951138564662,0.05420012517788564,-0.022476423533589696,0.0,0.0,0.0,0.00121642231026442,-0.06396735823932431,0.01657413489579085,0.0,0.0,0.0
35.443,1813,35,443000000,,2.0004849987103626,0.9707019311717886,2.0142532277386636,0.9989474460524785,0.0,0.0,0.04586938003974505,0.0,0.0,0.09177096030157371,-0.0009457538094466145,0.05356179549198714,-0.022309949292321107,0.0,0.0,0.0,0.0012118138578784965,-0.06369799626486383,0.016720071951340287,0.0,0.0,0.0
35.453,1814,35,453000000,,2.0004756016855936,0.9712343687715475,2.0140309666312532,0.9989671328180718,0.0,0.0,0.045438612976640196,0.0,0.0,0.09090852692031605,-0.0009336593279840599,0.05292617687064194,-0.02214203490621003,0.0,0.0,0.0,0.0012070581275338554,-0.06342514863058568,0.016862163034602418,0.0,0.0,0.0
35.463,1815,35,463000000,,2.000466325362595,0.9717604638608464,2.013810391741572,0.9989865719155716,0.0,0.0,0.045009211639114095,0.0,0.0,0.09004884467663388,-0.0009216131293214858,0.05229330406746158,-0.021972718877805164,0.0,0.0,0.0,0.001202157576400964,-0.06314883646064118,0.017000401819359467,0.0,0.0,0.0
35.473,1816,35,473000000,,2.0004571692543323,0.9722802441028762,2.0135915168211795,0.9990057646632198,0.0,0.0,0.04458118627465577,0.0,0.0,0.08919193376646817,-0.0009096166505742076,0.05166321161959786,-0.021802039742397028,0.0,0.0,0.0,0.0011971146581970515,-0.0628690813018693,0.017134782462562725,0.0,0.0,0.0
35.483,1817,35,483000000,,2.0004481328587644,0.9727937374736939,2.0133743553524255,0.9990247123909233,0.0,0.0,0.044154547129747104,0.0,0.0,0.08833781438575984,-0.0008976713025958816,0.05103593384683336,-0.021630036104397732,0.0,0.0,0.0,0.001191931822276615,-0.06258590512834417,0.017265299615701224,0.0,0.0,0.0
35.493,1818,35,493000000,,2.000439215654751,0.9733009722840507,2.013158920381102,0.9990434164401117,0.0,0.0,0.0437293044498699,0.0,0.0,0.08748650673048886,-0.0008857784725933016,0.050411504847943434,-0.021456746635521995,0.0,0.0,0.0,0.0011866115140151123,-0.06229933034376245,0.017391948427530224,0.0,0.0,0.0
35.503,1819,35,503000000,,2.000430417109783,0.9738019771830295,2.0129452245600987,0.9990618781635976,0.0,0.0,0.043305468479452935,0.0,0.0,0.08663803099659262,-0.0008739395225347835,0.0497899584888728,-0.021282210042045335,0.0,0.0,0.0,0.0011811561743968468,-0.06200937978223919,0.017514724539978488,0.0,0.0,0.0
35.513,1820,35,513000000,,2.000421736679982,0.9742967811616836,2.0127332802367164,0.9990800989254307,0.0,0.0,0.04288304946189728,0.0,0.0,0.08579240738004044,-0.0008621557909691546,0.04917132842729188,-0.021106465075718006,0.0,0.0,0.0,0.0011755682399865464,-0.06171607671126367,0.017633624102018075,0.0,0.0,0.0
35.523,1821,35,523000000,,2.0004131738060096,0.9747854135748639,2.012523099183454,0.9990980801007565,0.0,0.0,0.04246205763952564,0.0,0.0,0.08494965607675553,-0.0008504285914341381,0.04855564805438917,-0.020929550497385208,0.0,0.0,0.0,0.0011698501429293628,-0.06141944482908457,0.01774864376147889,0.0,0.0,0.0
35.533,1822,35,533000000,,2.000404727915793,0.9752679040684598,2.0123146929763607,0.9991158230756682,0.0,0.0,0.04204250325361539,0.0,0.0,0.08410979728270362,-0.0008387592138205946,0.04794295054580289,-0.020751505137013737,0.0,0.0,0.0,0.001164004310496125,-0.06111950827562396,0.017859780678691095,0.0,0.0,0.0
35.543,1823,35,543000000,,2.0003963984258917,0.9757442826521583,2.0121080727039953,0.9991333292470617,0.0,0.0,0.041624396544367975,0.0,0.0,0.08327285119385411,-0.0008271489232356544,0.04733326882160327,-0.02057236783184635,0.0,0.0,0.0,0.0011580331652965015,-0.060816291623268626,0.01796703252102816,0.0,0.0,0.0
35.553,1824,35,553000000,,2.0003881847369485,0.976214579626685,2.0119032491129474,0.9991506000224892,0.0,0.0,0.04120774775087505,0.0,0.0,0.08243883800613362,-0.000815598960684838,0.04672663556084444,-0.020392177439134684,0.0,0.0,0.0,0.0011519391248810962,-0.06050981989017146,0.01807039747404815,0.0,0.0,0.0
35.563,1825,35,563000000,,2.0003800862405114,0.9766788256274594,2.011700232520525,0.9991676368200094,0.0,0.0,0.04079256711115239,0.0,0.0,0.08160777791551513,-0.0008041105423899353,0.04612308318792202,-0.02021097284159623,0.0,0.0,0.0,0.0011457246017698708,-0.06020011853286178,0.018169874236036776,0.0,0.0,0.0
35.573,1826,35,573000000,,2.0003721023158505,0.977137051653699,2.0114990329093416,0.9991844410680386,0.0,0.0,0.04037886486209584,0.0,0.0,0.08077969111795016,-0.0007926848614943083,0.04552264387075411,-0.02002879292194848,0.0,0.0,0.0,0.0011393920032674032,-0.05988721345158865,0.018265462027329704,0.0,0.0,0.0
35.583,1827,35,583000000,,2.000364232330412,0.9775892889956594,2.011299659803626,0.999201014205201,0.0,0.0,0.03996665123947326,0.0,0.0,0.07995459780937254,-0.0007813230877218302,0.04492534951259586,-0.01984567656472791,0.0,0.0,0.0,0.0011329437314628876,-0.05957113099395883,0.01835716059281367,0.0,0.0,0.0
35.593,1828,35,593000000,,2.000356475638,0.9780355692273588,2.011102122371085,0.999217357680176,0.0,0.0,0.039555936477944996,0.0,0.0,0.07913251818575873,-0.000770026364534715,0.04433123175658693,-0.019661662678117864,0.0,0.0,0.0,0.001126382182704333,-0.05925189795482311,0.018444970203290723,0.0,0.0,0.0
35.603,1829,35,603000000,,2.0003488315824143,0.9784759243120789,2.010906429401075,0.9992334729515472,0.0,0.0,0.03914673081101013,0.0,0.0,0.07831347244303898,-0.0007587958139083639,0.04374032196301414,-0.01947679011936998,0.0,0.0,0.0,0.0011197097480106777,-0.05892954157729946,0.01852889165729721,0.0,0.0,0.0
35.613,1830,35,613000000,,2.0003412994974497,0.9789103864750359,2.010712589297327,0.9992493614876474,0.0,0.0,0.03873904447103822,0.0,0.0,0.07749748077717912,-0.0007476325314428323,0.04315265123750578,-0.01929109779484861,0.0,0.0,0.0,0.0011129288125033554,-0.05860408955766161,0.01860892629065347,0.0,0.0,0.0
35.623,1831,35,623000000,,2.0003338787041685,0.9793389882433985,2.010520610056119,0.9992650247664051,0.0,0.0,0.03833288768923918,0.0,0.0,0.07668456338413776,-0.0007365375910239891,0.042568250397380325,-0.01910462454725348,0.0,0.0,0.0,0.001106041755505771,-0.05827557004420214,0.018685075970552134,0.0,0.0,0.0
35.633,1832,35,633000000,,2.000326568514083,0.9797617624863051,2.0103304992517224,0.9992804642751892,0.0,0.0,0.037928270695647706,0.0,0.0,0.07587474045985232,-0.0007255120424360939,0.04198714996709896,-0.01891740921382734,0.0,0.0,0.0,0.00109905095035856,-0.057944011641211546,0.018757343106472035,0.0,0.0,0.0
35.643,1833,35,643000000,,2.000319368228247,0.9801787423421047,2.0101422642255784,0.9992956815106513,0.0,0.0,0.03752520371914162,0.0,0.0,0.07506803220029214,-0.0007145569102249283,0.04140938019827445,-0.018729490620899014,0.0,0.0,0.0,0.0010919587641780026,-0.05760944341011509,0.018825730650632977,0.0,0.0,0.0
35.653,1834,35,653000000,,2.0003122771377093,0.9805899612911162,2.009955911678844,0.9993106779785692,0.0,0.0,0.03712369698740022,0.0,0.0,0.07426445880139099,-0.0007036731969947141,0.04083497103601985,-0.01854090752749471,0.0,0.0,0.0,0.001084767558012345,-0.057271894869586504,0.018890242095039866,0.0,0.0,0.0
35.663,1835,35,663000000,,2.00030529452215,0.9809954530610412,2.0097714481526054,0.9993254551936878,0.0,0.0,0.036723760726932134,0.0,0.0,0.07346404045911828,-0.0006928618809070031,0.04026395213622891,-0.01835169868718367,0.0,0.0,0.0,0.0010774796862733638,-0.056931396001346,0.0189508814914916,0.0,0.0,0.0
35.673,1836,35,673000000,,2.000298419655792,0.9813952517288271,2.0095888796640793,0.9993400146795589,0.0,0.0,0.0363254051630395,0.0,0.0,0.07266679736942196,-0.0006821239174996663,0.039696352848295646,-0.01816190278623253,0.0,0.0,0.0,0.0010700974971342703,-0.05658797724856868,0.01900765343270905,0.0,0.0,0.0
35.683,1837,35,683000000,,2.0002916517964877,0.9817893916188041,2.0094082119030645,0.9993543579683823,0.0,0.0,0.03592864051981982,0.0,0.0,0.07187274972824653,-0.0006714602378679047,0.03913220221966185,-0.017971558487261063,0.0,0.0,0.0,0.0010626233319328549,-0.05624166951895404,0.01906056307120707,0.0,0.0,0.0
35.693,1838,35,693000000,,2.000284990200271,0.9821779073572543,2.009229450210114,0.9993684866008419,0.0,0.0,0.03553347702017153,0.0,0.0,0.07108191773155782,-0.0006608717496874306,0.03857152898217464,-0.017780704380129464,0.0,0.0,0.0,0.0010550595252141193,-0.05589250418813663,0.01910961611838502,0.0,0.0,0.0
35.703,1839,35,703000000,,2.000278434108168,0.9825608338760503,2.0090525994091877,0.9993824021259445,0.0,0.0,0.03513992488576089,0.0,0.0,0.07029432157528959,-0.0006503593383513362,0.038014361553905474,-0.017589379000128247,0.0,0.0,0.0,0.0010474084047871202,-0.05554051309889019,0.019154818845890986,0.0,0.0,0.0
35.713,1840,35,713000000,,2.0002719827571127,0.982938206376275,2.008877664055035,0.9993961061008552,0.0,0.0,0.03474799433706016,0.0,0.0,0.06950998145543254,-0.0006399238650374173,0.037460728030964674,-0.01739762081342633,0.0,0.0,0.0,0.0010396722912418,-0.05518572856396986,0.019196178091306138,0.0,0.0,0.0
35.723,1841,35,723000000,,2.000265635372216,0.9833100603173079,2.008704648287676,0.9994096000907338,0.0,0.0,0.03435769559326702,0.0,0.0,0.0687289175678849,-0.000629566168186102,0.03691065618477296,-0.017205468222527998,0.0,0.0,0.0,0.0010318534980200411,-0.05482818336975015,0.019233701256098357,0.0,0.0,0.0
35.733,1842,35,733000000,,2.0002593911722215,0.9836764314677566,2.008533555876056,0.999422885668567,0.0,0.0,0.033969038872400235,0.0,0.0,0.06795115010865517,-0.0006192870631593905,0.03636417345478549,-0.01701295954444504,0.0,0.0,0.0,0.0010239543313872446,-0.05446791077508806,0.019267396315626684,0.0,0.0,0.0
35.743,1843,35,743000000,,2.000253249365869,0.9840373558363353,2.0083643901598407,0.999435964415004,0.0,0.0,0.03358203439118767,0.0,0.0,0.0671766992736487,-0.0006090873418997944,0.03582130694849184,-0.01682013302888663,0.0,0.0,0.0,0.0010159770900486365,-0.05410494451575687,0.019297271819141315,0.0,0.0,0.0
35.753,1844,35,753000000,,2.000247209157351,0.9843928697482625,2.0081971541585517,0.9994488379181864,0.0,0.0,0.03319669236515713,0.0,0.0,0.06640558525885965,-0.0005989677738398314,0.0352820834305021,-0.016627026816422585,0.0,0.0,0.0,0.0010079240651919008,-0.05373931880512828,0.019323336892739462,0.0,0.0,0.0
35.763,1845,35,763000000,,2.0002412697408545,0.9847430097397591,2.0080318504406023,0.9994615077735812,0.0,0.0,0.03281302300854992,0.0,0.0,0.0656378282602077,-0.0005889291056746515,0.03474652932072786,-0.016433678962130216,0.0,0.0,0.0,0.0009997975403592818,-0.053371068336446115,0.01934560124232121,0.0,0.0,0.0
35.773,1846,35,773000000,,2.000235430302837,0.9850878126489988,2.0078684812542633,0.9994739755838097,0.0,0.0,0.03243103653437847,0.0,0.0,0.06487344847366217,-0.0005789720604525428,0.034214670695291716,-0.016240127424680395,0.0,0.0,0.0,0.0009915997910496799,-0.053000228284304285,0.019364075158364358,0.0,0.0,0.0
35.783,1847,35,783000000,,2.0002296900256624,0.9854273155651754,2.007707048440352,0.999486242958477,0.0,0.0,0.03205074315438659,0.0,0.0,0.0641124660951711,-0.0005690973393939203,0.03368653327197535,-0.0160464100590616,0.0,0.0,0.0,0.0009833330851449773,-0.0526268343069205,0.019378769515014937,0.0,0.0,0.0
35.793,1848,35,793000000,,2.000224048079872,0.9857615557993995,2.00754755349044,0.9994983115139999,0.0,0.0,0.031672153079056235,0.0,0.0,0.06335490132068243,-0.0005593056208681446,0.03316214240476256,-0.015852564598390018,0.0,0.0,0.0,0.0009749996822279172,-0.05225092254818264,0.019389695780773764,0.0,0.0,0.0
35.803,1849,35,803000000,,2.000218503634642,0.986090570979286,2.0073899974668166,0.9995101828734344,0.0,0.0,0.03129527651761097,0.0,0.0,0.06260077434615853,-0.0005495975608482695,0.03264152308747725,-0.015658628663004492,0.0,0.0,0.0,0.0009666018336815796,-0.05187252963798983,0.019396866011447855,0.0,0.0,0.0
35.813,1850,35,813000000,,2.00021305584778,0.9864143989216245,2.00723438107525,0.9995218586663012,0.0,0.0,0.030920123678000153,0.0,0.0,0.06185010536755088,-0.0005399737915467995,0.03212469995560241,-0.015464639755009557,0.0,0.0,0.0,0.0009581417825614835,-0.05149169269770937,0.0194002928651571,0.0,0.0,0.0
35.823,1851,35,823000000,,2.000207703874821,0.9867330776978633,2.0070807047304697,0.9995333405284108,0.0,0.0,0.030546704766899455,0.0,0.0,0.06110291458080753,-0.0005304349248262952,0.031611697258995264,-0.015270635241904529,0.0,0.0,0.0,0.0009496217633682136,-0.0511084493382441,0.019399989597332024,0.0,0.0,0.0
35.833,1852,35,833000000,,2.0002024468649324,0.9870466456886788,2.0069289682869567,0.9995446301016878,0.0,0.0,0.03017502998971338,0.0,0.0,0.060359222181883616,-0.0005209815491298286,0.03110253886279679,-0.015076652347488562,0.0,0.0,0.0,0.0009410440021895283,-0.050722837662078746,0.019395970058667444,0.0,0.0,0.0
35.843,1853,35,843000000,,2.0001972839572773,0.9873551413802488,2.0067791714682244,0.9995557290339937,0.0,0.0,0.029805109550571026,0.0,0.0,0.05961904836673782,-0.000511614229708357,0.03059724827107857,-0.014882728182783467,0.0,0.0,0.0,0.0009324107160750827,-0.05033489627112431,0.019388248718541945,0.0,0.0,0.0
35.853,1854,35,853000000,,2.000192214291019,0.987658603618911,2.006631313408434,0.9995666389789486,0.0,0.0,0.029436953652311405,0.0,0.0,0.05888241333130751,-0.0005023335119176409,0.030095848574092088,-0.014688899667817168,0.0,0.0,0.0,0.0009237241135195973,-0.04994466425830524,0.01937684064341738,0.0,0.0,0.0
35.863,1855,35,863000000,,2.000187236997135,0.9879570713965222,2.0064853930307436,0.9995773615957524,0.0,0.0,0.029070572496504625,0.0,0.0,0.05814933727155491,-0.000493139917807639,0.029598362489196006,-0.014495203602564288,0.0,0.0,0.0,0.0009149863937665259,-0.04955218121926919,0.019361761517075138,0.0,0.0,0.0
35.873,1856,35,873000000,,2.0001823512016017,0.9882505839850637,2.0063414087780984,0.9995878985490046,0.0,0.0,0.02870597628343248,0.0,0.0,0.05741984038343163,-0.0004840339476004374,0.029104812319019402,-0.014301676614195458,0.0,0.0,0.0,0.0009061997471064842,-0.0491574872480669,0.019343027638115018,0.0,0.0,0.0
35.883,1857,35,883000000,,2.000177556023118,0.9885391808347777,2.006199358824233,0.999598251508523,0.0,0.0,0.028343175212097723,0.0,0.0,0.05669394286289987,-0.00047501607878075447,0.02861521997874661,-0.014108355180724175,0.0,0.0,0.0,0.0008973663543230259,-0.048760622943404996,0.019320655923365848,0.0,0.0,0.0
35.893,1858,35,893000000,,2.0001728505844767,0.9888229016432888,2.006059240877221,0.9996084221491621,0.0,0.0,0.027982179480207047,0.0,0.0,0.05597166490590055,-0.00046608676893811207,0.028129606958827935,-0.013915275567342178,0.0,0.0,0.0,0.0008884883871331795,-0.04836162940432587,0.0192946639085676,0.0,0.0,0.0
35.903,1859,35,903000000,,2.0001682339925537,0.9891017863192246,2.0059210523904767,0.9996184121506296,0.0,0.0,0.027622999284186222,0.0,0.0,0.05525302670838529,-0.00045724645246991713,0.027647994348626526,-0.013722473900998011,0.0,0.0,0.0,0.0008795680074769052,-0.04796054823987106,0.019265069757011588,0.0,0.0,0.0
35.913,1860,35,913000000,,2.0001637053574086,0.9893758749421977,2.005784790351754,0.9996282231973016,0.0,0.0,0.02726564481918313,0.0,0.0,0.054538048466323374,-0.00044849554319625895,0.02717040281095251,-0.013529986117646331,0.0,0.0,0.0,0.0008706073676023607,-0.0475574215662391,0.0192318922593131,0.0,0.0,0.0
35.923,1861,35,923000000,,2.000159263781825,0.9896452078392031,2.005650451479596,0.9996378569780389,0.0,0.0,0.02691012627904092,0.0,0.0,0.05382675037564866,-0.0004398344321998593,0.02669685259297694,-0.013337847938601044,0.0,0.0,0.0,0.0008616086101511655,-0.047152292008831864,0.019195150834320884,0.0,0.0,0.0
35.933,1862,35,933000000,,2.000154908368131,0.9899098255300487,2.005518032099644,0.9996473151859994,0.0,0.0,0.026556453856326413,0.0,0.0,0.05311915263231626,-0.0004312634906682433,0.02622736350440391,-0.013146094916010043,0.0,0.0,0.0,0.0008525738678457628,-0.04674520270384619,0.01915486553662049,0.0,0.0,0.0
35.943,1863,35,943000000,,2.000150638210471,0.9901697687091655,2.005387528188294,0.9996565995184514,0.0,0.0,0.026204637742325117,0.0,0.0,0.05241527543229197,-0.00042278306762000284,0.025761954924746533,-0.012954762369190576,0.0,0.0,0.0,0.0008435052631625695,-0.04633619730373084,0.019111057058808,0.0,0.0,0.0
35.953,1864,35,953000000,,2.000146452403442,0.9904250782892632,2.0052589353435906,0.9996657116765857,0.0,0.0,0.02585468812702227,0.0,0.0,0.051715138971513155,-0.000414393491496412,0.025300645796050958,-0.01276388544101792,0.0,0.0,0.0,0.0008344049085877714,-0.0459253199738896,0.019063746730807907,0.0,0.0,0.0
35.963,1865,35,963000000,,2.0001423500357305,0.9906757953431224,2.005132248850714,0.9996746533653256,0.0,0.0,0.02550661519912499,0.0,0.0,0.05101876344593137,-0.00040609506845612486,0.024843454618348915,-0.012573499037898728,0.0,0.0,0.0,0.0008252749061199438,-0.04551261540143514,0.019012956533060787,0.0,0.0,0.0
35.973,1866,35,973000000,,2.000138330197842,0.9909219611799926,2.0050074636092177,0.9996834262931369,0.0,0.0,0.025160429146068804,0.0,0.0,0.050326169051523095,-0.0003978880849899724,0.02439039943055832,-0.01238363783704699,0.0,0.0,0.0,0.0008161173475400574,-0.0450981287868899,0.01895870908174402,0.0,0.0,0.0
35.983,1867,35,983000000,,2.0001343919689134,0.9911636171855207,2.004884574213065,0.9996920321718373,0.0,0.0,0.02481614015398701,0.0,0.0,0.04963737598422569,-0.0003897728063293471,0.02394149782958266,-0.012194336302854936,0.0,0.0,0.0,0.0008069343138004115,-0.04468190585669163,0.018901027652418634,0.0,0.0,0.0
35.993,1868,35,993000000,,2.000130534434902,0.9914008050291159,2.004763574906974,0.999700472716403,0.0,0.0,0.024473758407739046,0.0,0.0,0.04895240443999072,-0.0003817494767872631,0.023496766948483128,-0.012005628650513245,0.0,0.0,0.0,0.0007977278753514838,-0.04426399285898697,0.018839936168888016,0.0,0.0,0.0
36.003,1869,36,3000000,,2.000126756672671,0.9916335664893268,2.004644459550036,0.9997087496447764,0.0,0.0,0.024133294090898223,0.0,0.0,0.048271274614755555,-0.0003738183204404777,0.023056223449202662,-0.011817548862381955,0.0,0.0,0.0,0.0007885000916161289,-0.0438444365676105,0.018775459212292844,0.0,0.0,0.0
36.013,1870,36,13000000,,2.0001230577604474,0.9918619435084111,2.0045272217248566,0.9997168646776705,0.0,0.0,0.023794757385785896,0.0,0.0,0.047594006704507315,-0.0003659795393105014,0.02261988353347988,-0.011630130666162586,0.0,0.0,0.0,0.0007792530112595841,-0.043423284281175256,0.01870762202224796,0.0,0.0,0.0
36.023,1871,36,23000000,,2.0001194367728203,0.9920859782214393,2.0044118546284153,0.9997248195383747,0.0,0.0,0.023458158473420674,0.0,0.0,0.04692062090517623,-0.0003582333172289509,0.022187762923749688,-0.011443407536717132,0.0,0.0,0.0,0.0007699886717489335,-0.043000583829780226,0.01863645050116247,0.0,0.0,0.0
36.033,1872,36,33000000,,2.000115892783924,0.9923057128835353,2.0042983511375496,0.9997326159525582,0.0,0.0,0.023123507533563813,0.0,0.0,0.04625113741272103,-0.0003505798164269436,0.021759876858595817,-0.011257412685154122,0.0,0.0,0.0,0.0007607090992820531,-0.04257638357341875,0.018561971219696716,0.0,0.0,0.0
