Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
26.733,942,26,733000000,,0.012498812676739118,0.006663945933413704,-0.0031832678706672094
26.743,943,26,743000000,,0.011845196621525257,0.008238908636363531,-0.003888498501727051
26.753,944,26,753000000,,0.012511669709468973,0.008951502269801601,-0.004171464919795805
26.763,945,26,763000000,,0.01382920338344885,0.007758621207166355,-0.0037856061557379507
26.773,946,26,773000000,,0.015044781701574349,0.0055376820897048325,-0.00301420708880549
26.783,947,26,783000000,,0.015305997706001216,0.0033945877538152343,-0.002303001112897967
26.793,948,26,793000000,,0.01434163010912302,0.0025491909564868856,-0.002073743238292705
26.803,949,26,803000000,,0.012882772437160567,0.0034967825470638633,-0.002408607832006044
26.813,950,26,813000000,,0.01145565155021819,0.0062905154461595685,-0.0032800105995437682
26.823,951,26,823000000,,0.011194019549514666,0.00852939121051288,-0.003997148675789141
26.833,952,26,833000000,,0.011946930817117715,0.009098604180287106,-0.004225229084526461
26.843,953,26,843000000,,0.013473447196886045,0.007769356782364375,-0.0038703951945747586
26.853,954,26,853000000,,0.015038214721032247,0.005059998175977213,-0.0030183303503136948
26.863,955,26,863000000,,0.01496185905712261,0.0021227225261615267,-0.0022563723195545013
26.873,956,26,873000000,,0.014370372723005832,0.002440811829102304,-0.002120935668572484
26.883,957,26,883000000,,0.012262450316505974,0.0032404460898024985,-0.0024862584007306187
26.893,958,26,893000000,,0.010900547798461424,0.0057942969175100965,-0.0032100098357452267
26.903,959,26,903000000,,0.010534243845823755,0.00854301278904875,-0.004016125389411311
26.913,960,26,913000000,,0.011424133212129385,0.009098774092123866,-0.004240742885272048
26.923000000000002,961,26,923000000,,0.013431079374791552,0.007501273942217177,-0.0038302442111706244
26.933,962,26,933000000,,0.014978182797640389,0.004753657248164645,-0.0030453994668825438
26.943,963,26,943000000,,0.015233681045719321,0.0022051026638884256,-0.0023226444540924472
26.953,964,26,953000000,,0.013939000497262924,0.0012648451534962228,-0.0020813054096236686
26.963,965,26,963000000,,0.011840605815386242,0.0026956417192949777,-0.002474349634615414
26.973,966,26,973000000,,0.010175580480234508,0.005751972509063419,-0.003273350581481083
26.983,967,26,983000000,,0.009814067627413636,0.00822859622429338,-0.0039466041842226764
26.993,968,26,993000000,,0.011030838676066109,0.009065698961843626,-0.004233326735754228
27.003,969,27,3000000,,0.013124436433480824,0.007541613542947626,-0.003862656502093465
27.013,970,27,13000000,,0.014892504252452225,0.004618818381886471,-0.0030908868517770223
27.023,971,27,23000000,,0.015227513410485685,0.001894725745422,-0.0023704650168875976
27.033,972,27,33000000,,0.013730243580752394,5.753329474059688e-05,-0.002032379814868763
27.043,973,27,43000000,,0.011795177531721341,0.002651975214208506,-0.002487922843091102
27.053,974,27,53000000,,0.009604646100431342,0.005291844312395827,-0.0032226207437548783
27.063,975,27,63000000,,0.009169729435257618,0.008250345883940377,-0.003958044077042814
27.073,976,27,73000000,,0.010240762736361776,0.009162577411893144,-0.004229820566434752
27.083,977,27,83000000,,0.012759604544158545,0.0076519455847021646,-0.0038919102547974975
27.093,978,27,93000000,,0.014642845751411155,0.004927448978617559,-0.003225585371525115
27.103,979,27,103000000,,0.015322136886924551,0.0018576568077023723,-0.0024702806269673175
27.113,980,27,113000000,,0.01392082656054839,0.00020621941603822438,-0.002094473702771676
27.123,981,27,123000000,,0.011608520511007681,0.0011481935861678036,-0.0023378848479851245
27.133,982,27,133000000,,0.009123018005498905,0.004663505800238278,-0.003142768130038827
27.143,983,27,143000000,,0.008484285564018363,0.007898428114147519,-0.0038827431331303055
27.153,984,27,153000000,,0.009576263700032606,0.00919200510787471,-0.004197359369293896
27.163,985,27,163000000,,0.012281980219297542,0.007821587611789919,-0.003912234376639546
27.173,986,27,173000000,,0.014583827437079977,0.004796044445845248,-0.0032059118847904784
27.183,987,27,183000000,,0.015324528260855183,0.0015906769801078218,-0.0024682489151718347
27.193,988,27,193000000,,0.013986760414034275,-0.00011940392801221111,-0.0021145368324639283
27.203,989,27,203000000,,0.011280394105577173,0.0008029498077503423,-0.002354114320312013
27.213,990,27,213000000,,0.008950371011230958,0.0035809077285504057,-0.002969919539152725
27.223,991,27,223000000,,0.007834682269690627,0.007448284269178003,-0.003786747491559261
27.233,992,27,233000000,,0.009048128728449298,0.0090623798734004,-0.004139833096421814
27.243,993,27,243000000,,0.011696135631206923,0.008048612635393424,-0.003922333627692143
27.253,994,27,253000000,,0.014286465082949491,0.005114059177774924,-0.0032668138769732765
27.263,995,27,263000000,,0.015319486460616576,0.0017537337251434955,-0.0025377231431184164
27.273,996,27,273000000,,0.014125086700384289,-0.00030360176500761045,-0.002142262426316557
27.283,997,27,283000000,,0.01131789450998357,0.00023821433313036595,-0.0023104539045848307
27.293,998,27,293000000,,0.008497872767927944,0.003231430484512945,-0.0029444550809281235
27.303,999,27,303000000,,0.007279687120554642,0.0068402529915873285,-0.0036663870924774624
27.313,1000,27,313000000,,0.008338012819899545,0.008846336530789013,-0.004058151514065331
27.323,1001,27,323000000,,0.011064676203853175,0.008229129921170175,-0.003909287479357508
27.333,1002,27,333000000,,0.013706988022919751,0.005806558394856207,-0.003384492169751847
27.343,1003,27,343000000,,0.015308627053164684,0.0020375561644879834,-0.002603311745935935
27.353,1004,27,353000000,,0.01432619170888429,-0.00036110951059002564,-0.0021729116635873266
27.363,1005,27,363000000,,0.011478624456907035,-0.0002648415849925363,-0.0022685163798325785
27.373,1006,27,373000000,,0.00804213043507775,0.0018565674087384816,-0.002791273078388811
27.383,1007,27,383000000,,0.007112925210825107,0.006379287197840536,-0.0035123368147721478
27.393,1008,27,393000000,,0.007615827158622147,0.00853155182934213,-0.003955347691847818
27.403,1009,27,403000000,,0.010008512116467257,0.008470112303477126,-0.0039061517305348536
27.413,1010,27,413000000,,0.013238348619807513,0.0062271740356526295,-0.0034123519893559688
27.423000000000002,1011,27,423000000,,0.015223151466690924,0.0024717641509196253,-0.00266738360920203
27.433,1012,27,433000000,,0.014513840995650534,-0.00023049737939485703,-0.0022123808344909576
27.443,1013,27,443000000,,0.011706351692535737,-0.0006146383273917686,-0.0022395010487650485
27.453,1014,27,453000000,,0.008658401024143765,0.001357612841888879,-0.0026681414315654884
27.463,1015,27,463000000,,0.006386936576425592,0.005357637033030616,-0.0033912673493507535
27.473,1016,27,473000000,,0.006921866141812261,0.008079430605722346,-0.0038338034056352183
27.483,1017,27,483000000,,0.00961064829676645,0.008402506351798022,-0.003816477207428757
27.493,1018,27,493000000,,0.012909969802099507,0.006335772641649914,-0.0033609381463599237
27.503,1019,27,503000000,,0.014963870620127613,0.0029935125176122623,-0.002723443694876089
27.513,1020,27,513000000,,0.014580731928911008,6.0363402681917993e-05,-0.0022568475181187803
27.523,1021,27,523000000,,0.011897967797674946,-0.0007958415544887381,-0.002224387072388851
27.533,1022,27,533000000,,0.008398940483850585,0.0010741709492520302,-0.002640863571590225
27.543,1023,27,543000000,,0.006096462915493484,0.004575043215818982,-0.003253685914922069
27.553,1024,27,553000000,,0.006147301106117634,0.007403376360624198,-0.0036809068784456073
27.563,1025,27,563000000,,0.008870443374910827,0.00836313747750291,-0.003740504948521895
27.573,1026,27,573000000,,0.012304572252614629,0.006727923906191034,-0.0033549695855611644
27.583,1027,27,583000000,,0.014677714385396957,0.0035640090896742957,-0.0027659226954784466
27.593,1028,27,593000000,,0.014634173239230617,0.00046964946951051623,-0.002300147859013335
27.603,1029,27,603000000,,0.01212307029379048,-0.0008300184270722358,-0.0022191865536221014
27.613,1030,27,613000000,,0.008853676368260645,0.0002838827294707782,-0.002516077932044598
27.623,1031,27,623000000,,0.005891291058037492,0.0037598776861081434,-0.0031213934460893964
27.633,1032,27,633000000,,0.0057211835477623835,0.006969590794144985,-0.003567235349703019
27.643,1033,27,643000000,,0.008112791852814579,0.008211859595370423,-0.0036454154559440455
27.653,1034,27,653000000,,0.011626161997414893,0.0070371799553698485,-0.0033252594486235906
27.663,1035,27,663000000,,0.014281207870415093,0.004130022495503205,-0.002789968649093214
27.673000000000002,1036,27,673000000,,0.014576961618957588,0.0009621825226304298,-0.002337568982509379
27.683,1037,27,683000000,,0.012279748789585012,-0.0007200884399381446,-0.0022218544320467613
27.693,1038,27,693000000,,0.00863715665539412,0.0001689336254731634,-0.0025029032406844835
27.703,1039,27,703000000,,0.005744700344028807,0.0031365042314818415,-0.003004963460408382
27.713,1040,27,713000000,,0.005275813871656365,0.006345742841016605,-0.0034287177907110977
27.723,1041,27,723000000,,0.007451741730274253,0.007966824035497198,-0.0035349372996825233
27.733,1042,27,733000000,,0.01097645149209857,0.007252029370494059,-0.0032723693064897114
