Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
140.056,7347,140,55000000,IMU,-1.245568798322012e-09,-1.8358598349793062e-08,1.6252030758826955e-06,0.9999999999986792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05500649379371034,-0.07945371934682549,0.009251779107297497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02830527351033095,0.07650452109943952,9.858241459736707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.066,7348,140,65000000,IMU,-1.3837629875611956e-09,-1.8344118765783138e-08,1.625104649428189e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08387621248246652,-0.051678466763445625,-0.010907649182540075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05916582511089449,0.02108262454273862,9.88747016453437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.076,7349,140,75000000,IMU,-1.574285719626545e-09,-1.8258758840427705e-08,1.62499718474527e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018268737123600836,-0.02741297858585336,0.031575141615146074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844246614761521,0.0742734638802,9.825918235369905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.086,7350,140,85000000,IMU,-1.7520631356704173e-09,-1.8111069302755815e-08,1.6249607376122588e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009471701899017072,-0.017779118195678626,-0.07193219449061337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04797279113193172,-0.029141409935919824,9.861405448173727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.096,7351,140,95000000,IMU,-1.8823509096282054e-09,-1.789500478603434e-08,1.6250165721181497e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323930247999345,0.01533153205447807,-0.007181179977141988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05867816216583051,0.07941292976583542,9.77659914230727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.106,7352,140,105000000,IMU,-1.8946560818251302e-09,-1.771904349550434e-08,1.6251282628907264e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011877400887612473,-0.03464215672385131,-0.02715983931174249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07860447198825297,0.000737747032543873,9.728694669523394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.116,7353,140,115000000,IMU,-1.8990833543374595e-09,-1.7658004418240236e-08,1.6252064361585804e-06,0.9999999999986792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434841986596733,-0.03337016691892998,0.011302603800228513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399881345045527,-0.007037803085591374,9.790493994138576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.126,7354,140,125000000,IMU,-1.911408513060696e-09,-1.76640868224796e-08,1.6251905537345119e-06,0.9999999999986792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010088603687070872,0.06662934029962087,0.019565758034176626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035209721040028286,0.05388313740093666,9.801280321339888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.136,7355,140,135000000,IMU,-1.937346075148784e-09,-1.765796974763549e-08,1.625087757695587e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022855888115733056,0.013408051141583846,0.04016681603291439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02516061487334113,0.07382098425019609,9.833525689268043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.146,7356,140,145000000,IMU,-2.0479969007878637e-09,-1.7620247334901214e-08,1.6249767789387416e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022717153150607808,-0.04399137357643352,-0.009817493323446782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042100709827538,0.041443676474259124,9.858913162440402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.156,7357,140,155000000,IMU,-2.1993014519660566e-09,-1.7535291237691217e-08,1.6249372369595893e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043831342220771265,-0.003640046949335374,0.051948498481908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014254382448655206,-0.07395144368254614,9.81470791631069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.166,7358,140,165000000,IMU,-2.3333567478658944e-09,-1.736054935174801e-08,1.6249854894174806e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04753025828131161,0.03501004590512074,0.040006529759868785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024977421355658377,-0.0002190770008294531,9.824824148819149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.176,7359,140,175000000,IMU,-2.365714925303036e-09,-1.7195789616775702e-08,1.625083056696751e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07493518086833932,0.05739586120014286,-0.033635562427712117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007641897659230258,-0.08881243573481108,9.768743691353995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.186,7360,140,185000000,IMU,-2.367971326576176e-09,-1.7154026833728827e-08,1.6251588674587163e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04407008514124637,-0.04757161133490372,-0.010269327766735737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02727288103432848,0.08837686038264435,9.810733774180944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.196,7361,140,195000000,IMU,-2.3808207501316043e-09,-1.715539449146284e-08,1.625134937619962e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705546974522619,0.02675495993160377,-0.012070138877840753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07086547157704984,-0.0359189854059357,9.815387464686536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.206,7362,140,205000000,IMU,-2.429003014015654e-09,-1.7142834183731416e-08,1.6250428620111154e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03156745846613075,0.014717362824118846,0.024322653666744458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051698877737274364,-0.08770024233664826,9.758207756598335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.216,7363,140,215000000,IMU,-2.5394538596839353e-09,-1.7084668097332967e-08,1.6249360348162297e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386383269183068,-0.016001648808349155,-0.009470296929513265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021546903586824786,0.004077493537121346,9.805526364008264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.226,7364,140,225000000,IMU,-2.6888563237749156e-09,-1.6980538856166093e-08,1.6248868313255957e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098977531861231,-0.0019024790285499995,-0.04097421434262187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017668690235327126,0.06559772045521595,9.774882381549693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.235,7365,140,235000000,IMU,-2.805973620119357e-09,-1.6842275183170237e-08,1.624934453587407e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018191604671695203,-0.004411279259926983,-0.005321285480946805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022469768359644534,0.03574455987288597,9.817858982669845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.245,7366,140,245000000,IMU,-2.8157460174652944e-09,-1.6706302309854348e-08,1.6250234284299334e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04658126741997099,0.029907741221701697,-0.0032568465047181604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031119498196158474,-0.018713808545610475,9.729410903533054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.256,7367,140,255000000,IMU,-2.8155725635213673e-09,-1.6624600586607704e-08,1.6251010223521544e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013775948470168149,0.01240923230916588,0.01715121806771582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005953337801289338,0.03949337012830192,9.782814220804218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.266,7368,140,265000000,IMU,-2.817322054896536e-09,-1.663166901492093e-08,1.6251016375914348e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030373745609765305,0.02250122737397994,0.055306337178655886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05253102896103661,-0.005620398625559878,9.795109930045204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.276,7369,140,275000000,IMU,-2.8490358080158076e-09,-1.6626610868956567e-08,1.6250159235867666e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347859317210315,0.06494366964416153,0.08727861598072231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001756119491283557,0.04400535086366893,9.865341066882406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.285,7370,140,285000000,IMU,-2.972252925961977e-09,-1.6605992422840655e-08,1.6249162272740624e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012437001150160868,0.03178077287672311,0.009532858123384535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09684427429016422,0.03293420262052425,9.805248693349485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.296,7371,140,295000000,IMU,-3.099161959361114e-09,-1.6532809401753727e-08,1.6248725216849856e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035722240457983355,-0.020056496143897862,-0.04496931969635824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005637804306917143,-0.11608135743772396,9.754841250848179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.306,7372,140,305000000,IMU,-3.152238089558032e-09,-1.632041209988199e-08,1.6249177124601288e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013196922184607022,-0.0027901219412943424,0.006080968817845989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02676978058540389,0.03752069462934268,9.907773781253223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.316,7373,140,315000000,IMU,-3.2109274484168113e-09,-1.6139327997525713e-08,1.6250178480673436e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05082082587450347,0.04377115666527064,-0.030879962653609372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03468636906349567,0.003806350940247355,9.857751634974514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.326,7374,140,325000000,IMU,-3.2553253079508186e-09,-1.603094596885298e-08,1.625098430046025e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000920623087955242,-0.06283034046182867,-0.018654950477469505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0537039310895432,-0.04791380310612814,9.780373358846616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.336,7375,140,335000000,IMU,-3.2924192924409256e-09,-1.6010696742399966e-08,1.625106391837012e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05133646124867936,-0.009507026891178088,-0.08596680285032535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020355443868489875,-0.04109418540651882,9.74042657115603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.346,7376,140,345000000,IMU,-3.3448356536600493e-09,-1.6016910501926236e-08,1.6250348756216532e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012453228672905598,0.027565876583317085,-0.003275262711635173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04752547577350165,0.041093614338280175,9.767600952339643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.356,7377,140,355000000,IMU,-3.3948142134151807e-09,-1.5964070768598784e-08,1.6249452224741297e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919723512966994,0.017224740719741814,-0.02318520635749974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570621069477865,-0.04467532589599151,9.817094092195514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.366,7378,140,365000000,IMU,-3.4930142425653667e-09,-1.5837206209690518e-08,1.624904692738783e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556758691850511,-0.029970591893918243,0.04118719573381211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013711271345320877,-0.03466107143153482,9.791563694957548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.375,7379,140,375000000,IMU,-3.596971608117024e-09,-1.5645225972997914e-08,1.6249477116265264e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029983425056597318,-0.0017361637235799748,-0.00438482279901289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03917279533777737,0.12542257437536392,9.83467193351421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.386,7380,140,385000000,IMU,-3.6325896079621242e-09,-1.544808891048287e-08,1.625042867602866e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017228942241201847,0.07639062984620205,-0.01553085904962021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761714464389004,-0.0015367360636694687,9.78635616437387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.396,7381,140,395000000,IMU,-3.6363941210439253e-09,-1.5409622742439948e-08,1.625116636162059e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357461937420482,-0.01331861466479636,0.015266020825648133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031974716403254264,-0.02115709745412305,9.914516694258971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.405,7382,140,405000000,IMU,-3.6432404578548207e-09,-1.539950391015329e-08,1.6251202677061246e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07623405646358507,-0.011764720346623151,-0.008396835661174187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022102916738156488,0.026437976047984948,9.780068907204278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.415,7383,140,415000000,IMU,-3.670065995615809e-09,-1.537946084368575e-08,1.6250433777868329e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009260259085717619,0.006834971727707773,0.04110810220551896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05066270535259495,-0.06505745779888726,9.768340934080912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.426,7384,140,425000000,IMU,-3.753992955783023e-09,-1.5331118882576754e-08,1.6249640628337337e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02851582115287915,-0.020409671589996684,0.027032563070638303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06442991438393017,-0.02732811009552612,9.656644977514162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.436,7385,140,435000000,IMU,-3.922922851622715e-09,-1.523156491148689e-08,1.624921696885957e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246353394590952,0.06756090033424612,0.013147357415518693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03330081846883447,-0.08135011169772546,9.759787726950309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.446,7386,140,445000000,IMU,-4.084864142746339e-09,-1.508181068460093e-08,1.6249538184907568e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05853780964915143,-0.0104446253564378,-0.003210164070818169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04114271732073764,0.013014410659930198,9.827663030051978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.456,7387,140,455000000,IMU,-4.131895858557518e-09,-1.4943825310963733e-08,1.6250432725714935e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003929394761787121,0.03374303379275265,0.018858858055769888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326327891272345,0.02161852989903197,9.750116379842408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.465,7388,140,465000000,IMU,-4.112826875710672e-09,-1.4834885567124519e-08,1.6251253029931525e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0623138875079053,-0.004578816331702865,0.03171822552848141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08712495901081918,0.04779427054273775,9.831564322316629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.476,7389,140,475000000,IMU,-4.113911630476857e-09,-1.4830616167664698e-08,1.6251344576206632e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0386537935648291,0.030427090934845795,0.04813135454225858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968610568848246,-0.06879650578012377,9.74692164268124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.485,7390,140,485000000,IMU,-4.134458515578664e-09,-1.4820710874681515e-08,1.6250777778606059e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378146220188591,-0.025266305244979956,0.029825225937757112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07699760879709382,-0.014002899256137765,9.77677646302031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.496,7391,140,495000000,IMU,-4.177865131756229e-09,-1.4798747206139582e-08,1.6250003520201445e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03927097252129132,0.03512625281349622,0.035270646021532154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499178462523725,0.02862656478750936,9.730790228282194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.506,7392,140,505000000,IMU,-4.286262194791561e-09,-1.4742730482971372e-08,1.6249569444476457e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032349246277273445,-0.001553341208777914,0.006466050173435914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011820473344163387,0.026450409945099264,9.710471772641327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.515,7393,140,515000000,IMU,-4.4247913544927285e-09,-1.4606385743138742e-08,1.624980754109301e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005131080625252492,-0.030289648302058412,0.0028677701759645237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021760221799380062,-0.059379719714750805,9.731965225698037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.526,7394,140,525000000,IMU,-4.504777903635067e-09,-1.4407085550441252e-08,1.625056934779822e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03941144523920803,0.017899097105868247,0.036057390908917235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03551054936801975,-0.04235263021481572,9.801434926027273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.536,7395,140,535000000,IMU,-4.511778943199306e-09,-1.4346300567380432e-08,1.6251220428241896e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338316458256438,-0.016647879101138983,0.02225556818001304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039052394001376535,0.011028892412404779,9.791342882439798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.546,7396,140,545000000,IMU,-4.5132490205130605e-09,-1.4339109751152735e-08,1.6251236852676526e-06,0.9999999999986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015004330405213309,0.014080483260303905,-0.04026847926115526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15069495424757517,-0.005513581074470798,9.776907151785839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.556,7397,140,555000000,IMU,-4.524094717004572e-09,-1.433398046604608e-08,1.6250554127491544e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03672839202866627,-0.030532595090176255,0.02546108378486256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040495624108238176,-0.04360819017292747,9.814815374348363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.566,7398,140,565000000,IMU,-4.542069041564722e-09,-1.4326501459864725e-08,1.6249567072464081e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005416177636889679,0.016681760056259244,0.0010409200152989874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05192248496226564,0.026480240815426485,9.831318332494844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.576,7399,140,575000000,IMU,-4.616325794040567e-09,-1.4307997518753115e-08,1.6249029372556422e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07579757159165044,0.10902392711637884,0.08709889060238513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004378855926029089,0.0021213821480174744,9.766423830890751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.586,7400,140,585000000,IMU,-4.739961298849129e-09,-1.425677941833619e-08,1.6249306618828515e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024085484650754767,-0.059631246418375715,-0.00283600797208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019751281179925313,-0.05448139966306065,9.7583876980746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.596,7401,140,595000000,IMU,-4.7810538437216526e-09,-1.4107610736071826e-08,1.6250090887138256e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013071091423307587,-0.025266905787337472,0.03429194727236868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04659196850171292,0.020124989975347837,9.769372964506047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.606,7402,140,605000000,IMU,-4.7991889552468136e-09,-1.3954951738576107e-08,1.6250780198425694e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243403225697345,-0.07914520390544658,0.026512936197669625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10562414509817024,0.046284111102361775,9.807478169330016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.616,7403,140,615000000,IMU,-4.80612395968372e-09,-1.3900877054606702e-08,1.625083930824798e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015217325456358198,-0.02556009762157901,-0.06529796741094429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001715855085936072,0.021204830352604655,9.835621417663132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.626,7404,140,625000000,IMU,-4.8317284614582565e-09,-1.3900377860493311e-08,1.6250202451816926e-06,0.9999999999986796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016954567883359483,-0.025298943218064314,0.02287739018570214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07176304490001503,-0.08902131077936744,9.816722996814342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.636,7405,140,635000000,IMU,-4.875312963563913e-09,-1.3871944211060676e-08,1.624933520770655e-06,0.9999999999986798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011022518950184874,0.05475968154662689,-0.06673363079934058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017319053713174805,-0.029460046940967315,9.733874043488077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
