Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
7197.437,565,7197,437000000,,0.018456308544725943,0.02082638770131234,0.012426121332982138
7197.447,566,7197,447000000,,0.01779209690322997,0.020360938056633627,0.012457219963697358
7197.457,567,7197,457000000,,0.017107788308293282,0.019462243489937376,0.012584967677765839
7197.467,568,7197,467000000,,0.017333726307548775,0.019259249918760653,0.012551608050026747
7197.477,569,7197,477000000,,0.0184526676348899,0.02009080977645993,0.012309924040191765
7197.487,570,7197,487000000,,0.019374490244352147,0.02103140572872906,0.012066556651063385
7197.497,571,7197,497000000,,0.019154608992923563,0.021081059932526364,0.012033913064321503
7197.507,572,7197,507000000,,0.018230098340899326,0.02028385725947338,0.012168360196566398
7197.517,573,7197,517000000,,0.017859399686127233,0.019642837932818895,0.012218746010991552
7197.527,574,7197,527000000,,0.018695693370302482,0.020006110608914548,0.01203738532507269
7197.537,575,7197,537000000,,0.019973937027438514,0.02094410415691945,0.01178346991415363
7197.547,576,7197,547000000,,0.02048530492234474,0.02153441819928883,0.011622732653093385
7197.557,577,7197,557000000,,0.01968501165873813,0.02110775361940917,0.01171868454550554
7197.567,578,7197,567000000,,0.018739017737328674,0.020274308740086344,0.011839479984979081
7197.577,579,7197,577000000,,0.018922068618999678,0.020079098796484986,0.011754055031860786
7197.587,580,7197,587000000,,0.02019835681271525,0.020753284380746896,0.011511499423983624
7197.597,581,7197,597000000,,0.021495787570269376,0.021626422779797504,0.011266511204527183
7197.607,582,7197,607000000,,0.021316019930640976,0.02173367452482417,0.011255898845862922
7197.617,583,7197,617000000,,0.02011748929363576,0.02105274083172664,0.011404789264548621
7197.627,584,7197,627000000,,0.01944325213457738,0.02043122193907301,0.011432684854872545
7197.637,585,7197,637000000,,0.020572038116864946,0.02062896525234666,0.011224013116631144
7197.647,586,7197,647000000,,0.021723569804789376,0.021475294707678422,0.010931674756936311
7197.657,587,7197,657000000,,0.02303263878364897,0.02195892437087703,0.01081838076052441
7197.667,588,7197,667000000,,0.021678161344193987,0.021771611685693252,0.010923420675508257
7197.677,589,7197,677000000,,0.02067572059116,0.02111519131874331,0.011033704664692928
7197.687,590,7197,687000000,,0.02039957465324807,0.020728581290840712,0.010955143086509269
7197.697,591,7197,697000000,,0.021882012658757135,0.021193958144159943,0.010673072573497512
7197.707,592,7197,707000000,,0.023528147081585283,0.02186755966970138,0.010456136456544139
7197.717,593,7197,717000000,,0.02378394435535862,0.022116878022253848,0.010437256313886568
7197.727,594,7197,727000000,,0.022414737220379462,0.02169900248298083,0.010586501787396702
7197.737,595,7197,737000000,,0.02115216724925901,0.021127232810317198,0.010630316693644903
7197.747,596,7197,747000000,,0.02161696438755676,0.021091749213368136,0.01043713075691116
7197.757,597,7197,757000000,,0.023576314461548977,0.021592106154593758,0.01014411828847915
7197.767,598,7197,767000000,,0.025068893795837814,0.022070433188156383,0.009997481659281793
7197.777,599,7197,777000000,,0.024620701715291186,0.02209089916852664,0.010080618175871433
7197.787,600,7197,787000000,,0.022879927888492343,0.021659204230012864,0.010215251249879922
7197.797,601,7197,797000000,,0.021980726210461175,0.021335940553331257,0.010186356253359964
7197.807,602,7197,807000000,,0.02299617538306882,0.021374396785476934,0.009914529451135008
7197.817,603,7197,817000000,,0.025246037275477473,0.021762987557517707,0.009654369165196125
7197.827,604,7197,827000000,,0.026644672070104573,0.021852053686471144,0.009602526607637957
7197.837,605,7197,837000000,,0.02509640784067155,0.022132184143756152,0.009712044319895823
7197.847,606,7197,847000000,,0.023380774505242872,0.02164167458993181,0.009807383003727974
7197.857,607,7197,857000000,,0.022782103213408116,0.021433482902183925,0.009684858124054582
7197.867,608,7197,867000000,,0.024452960769417015,0.02152646599250097,0.009410288778287831
7197.877,609,7197,877000000,,0.026840103617583114,0.021720807462484126,0.00920397023989528
7197.887,610,7197,887000000,,0.027568323965400605,0.021842539684452822,0.009210324206753861
7197.897,611,7197,897000000,,0.026023605217071547,0.02180369319483438,0.00934092949549816
7197.907,612,7197,907000000,,0.02419401190974522,0.02169204810612421,0.00938214124096521
7197.917,613,7197,917000000,,0.02401432658739323,0.021239728949261943,0.009215018230075655
7197.927,614,7197,927000000,,0.025466049584410125,0.02180167722279619,0.008950193936778077
7197.937,615,7197,937000000,,0.02833834257189627,0.021479029106075114,0.008784430699015945
7197.947,616,7197,947000000,,0.028693065455449144,0.021510623560986642,0.00883094793768455
7197.957,617,7197,957000000,,0.02673675306435105,0.02159025210186752,0.008944715774070754
7197.967,618,7197,967000000,,0.024632376461017902,0.021621398707108445,0.008929867907894308
7197.977,619,7197,977000000,,0.024772018347325002,0.0215561682137494,0.008732843520418249
7197.987,620,7197,987000000,,0.026994036392699115,0.021338983372485007,0.008504532049986172
7197.997,621,7197,997000000,,0.029743265568784125,0.021050272394178653,0.008387083420724067
7198.007,622,7198,7000000,,0.02980637168240002,0.02103811081625791,0.008449884231106115
7198.017,623,7198,17000000,,0.02773650470513958,0.020870369915720582,0.008556862624386952
7198.027,624,7198,27000000,,0.02516977576630846,0.021921604108222883,0.008468491476352688
7198.037,625,7198,37000000,,0.025722648921799176,0.02147271878204947,0.008286726382558562
7198.047,626,7198,47000000,,0.028483826369241957,0.020985467755252965,0.008078376369610124
7198.057,627,7198,57000000,,0.03102461827979216,0.020442990366619743,0.008006645555870917
7198.067,628,7198,67000000,,0.030936575539997256,0.020397876068926166,0.008067890332127658
7198.077,629,7198,77000000,,0.028426775881943304,0.02087675760259138,0.008125062056919001
7198.087,630,7198,87000000,,0.026133630542210844,0.021360208416830145,0.008053257518642363
7198.097,631,7198,97000000,,0.02655308347517929,0.021296220276651356,0.00786417244235541
7198.107,632,7198,107000000,,0.029489557651678825,0.020548792071116147,0.007689277903086879
7198.117,633,7198,117000000,,0.032196084160960724,0.01969996766045818,0.007639492771362985
7198.127,634,7198,127000000,,0.03213354054954116,0.019578450659457083,0.007689351073282128
7198.137,635,7198,137000000,,0.029475007083281456,0.02027645076475215,0.0077171507779897775
7198.147,636,7198,147000000,,0.02695406208097881,0.021049185006258037,0.0076328879358124255
7198.157,637,7198,157000000,,0.027230457726521697,0.02105296630113714,0.007462361396680262
7198.167,638,7198,167000000,,0.029966714889449537,0.02020669789145242,0.007331637445877292
7198.177,639,7198,177000000,,0.03323377578566371,0.018850702968115276,0.0072866652751630715
7198.187,640,7198,187000000,,0.03341125355076449,0.018544262066219248,0.007321511299237227
7198.197,641,7198,197000000,,0.031127453305854334,0.019310971723210443,0.007325538174066337
7198.207,642,7198,207000000,,0.028038763209401362,0.020467697012131286,0.0072318274723023775
7198.217,643,7198,217000000,,0.027733676531114606,0.020738608996088752,0.007077945097072604
7198.227,644,7198,227000000,,0.03067723772976269,0.019606375311523025,0.006967242891777604
7198.237,645,7198,237000000,,0.03400181154027839,0.017968213158745115,0.006949975994738687
7198.247,646,7198,247000000,,0.03466662568576293,0.01731628669513116,0.006972632862839757
7198.257,647,7198,257000000,,0.03213898190779622,0.018240176567866615,0.006944540188051455
7198.267,648,7198,267000000,,0.028917144380070977,0.01976794392030065,0.006837772151691515
7198.277,649,7198,277000000,,0.028182773368119973,0.020355411054370685,0.006702535274868478
7198.287,650,7198,287000000,,0.03079872602238737,0.019237674343697345,0.0066217143388685494
7198.297,651,7198,297000000,,0.034188997469369826,0.01731079078236983,0.006620057567459957
7198.307,652,7198,307000000,,0.03588158754145562,0.015927193161128967,0.006649561500434992
7198.317,653,7198,317000000,,0.033792765726864904,0.016635522037634534,0.006600609957962294
7198.327,654,7198,327000000,,0.030241221904101268,0.01853205227666638,0.0064732705714691
7198.337,655,7198,337000000,,0.028618700639366633,0.019734376593862527,0.0063383585610525105
7198.347,656,7198,347000000,,0.030559232330250496,0.018946315754700606,0.006278706369158471
7198.357,657,7198,357000000,,0.034123334077706326,0.01682727560253922,0.006307463873659399
7198.367,658,7198,367000000,,0.03678827299796706,0.01454132435039274,0.006354558055223318
7198.377,659,7198,377000000,,0.03553836222919126,0.014650212561666364,0.006299893790257214
7198.387,660,7198,387000000,,0.031904361140059435,0.016706281492006498,0.006145057696436194
7198.397,661,7198,397000000,,0.029262961441545016,0.018692277217160814,0.00598789687019348
7198.407,662,7198,407000000,,0.030097499367431776,0.018651095945502,0.005928903917899607
7198.417,663,7198,417000000,,0.03379534793857407,0.016322253947551664,0.005989961222904672
7198.427,664,7198,427000000,,0.03712082328743079,0.013468259014818466,0.006075214606358726
7198.437,665,7198,437000000,,0.03714520503685049,0.012510019953322682,0.006045650155830286
7198.447,666,7198,447000000,,0.03391416527905049,0.014241082112260887,0.005870591440382663
7198.457,667,7198,457000000,,0.030621846765503405,0.016747191647708267,0.0056731870640014965
7198.467,668,7198,467000000,,0.029679117230005592,0.018096928238607975,0.005572926632844947
7198.477,669,7198,477000000,,0.032578987407812704,0.016411303660366448,0.005642351564232103
7198.487,670,7198,487000000,,0.03659473436041235,0.013008131478322913,0.005785692283537148
7198.497,671,7198,497000000,,0.03800243718231022,0.00917065840124886,0.005928430792862522
7198.507,672,7198,507000000,,0.03628068626742674,0.012566584262673439,0.005574113533414688
7198.517,673,7198,517000000,,0.0321149693410694,0.014240334187442572,0.005406377580907885
7198.527,674,7198,527000000,,0.029760997823890502,0.01676626841410207,0.0052343115675677196
7198.537,675,7198,537000000,,0.031116868731810132,0.016495419797311343,0.005264642018219148
7198.547,676,7198,547000000,,0.035104993808662846,0.013313199312960785,0.005450526542110557
7198.557,677,7198,557000000,,0.03833797209990648,0.009563659422894251,0.005600979390607514
7198.567,678,7198,567000000,,0.038042194285655154,0.008291735360546736,0.005530645299111643
7198.577,679,7198,577000000,,0.034500319056173144,0.010503840062445464,0.005249567578853605
7198.587,680,7198,587000000,,0.030748574946690883,0.014115716609817143,0.004964471721590841
7198.597,681,7198,597000000,,0.02985039306580857,0.015890917139565967,0.004868404912883494
7198.607,682,7198,607000000,,0.03283386944028952,0.01408248059495527,0.005048013759132256
7198.617,683,7198,617000000,,0.03700205641211248,0.009833174213819127,0.005303813602815649
7198.627,684,7198,627000000,,0.038951418315604405,0.006347179808619595,0.00539891085792701
7198.637,685,7198,637000000,,0.03703557601496493,0.006435620553228268,0.005198332113339055
7198.647,686,7198,647000000,,0.03287043143230725,0.009893088783373642,0.004830193480851104
7198.657,687,7198,657000000,,0.029888771041321392,0.013611446906177634,0.0045718562173601845
7198.667,688,7198,667000000,,0.03051991762628005,0.014339118608198207,0.004606087773921576
7198.677,689,7198,677000000,,0.03426622950889836,0.011202819428741507,0.004886033024438902
7198.687,690,7198,687000000,,0.0380495999976111,0.00633140761185487,0.00516674690380778
7198.697,691,7198,697000000,,0.03871231777332834,0.0034265740959247247,0.005176943820681236
7198.707,692,7198,707000000,,0.03569237775650224,0.004778557568334316,0.004858263066253634
7198.717,693,7198,717000000,,0.03143508461368387,0.009102693524419593,0.004438518334695289
7198.727,694,7198,727000000,,0.02931537514212255,0.012653802185921466,0.004231012175357532
7198.737,695,7198,737000000,,0.03098777995420821,0.012400064631223565,0.004375477620574662
7198.747,696,7198,747000000,,0.03434150208762179,0.006051116877901643,0.004928188272779358
7198.757,697,7198,757000000,,0.03815023636970001,0.002841166856958779,0.005037754401055277
7198.767,698,7198,767000000,,0.0388904087811268,0.0027448262305602364,0.004802067789178985
7198.777,699,7198,777000000,,0.03432409732948174,0.0030736335596786273,0.004535856348324618
7198.787,700,7198,787000000,,0.030209127370529526,0.007962301387350199,0.004085636847949938
7198.797,701,7198,797000000,,0.028770860275756656,0.011335321284938181,0.003925771357399868
7198.807,702,7198,807000000,,0.031068618025721514,0.010349746235935983,0.004158680768857304
7198.817,703,7198,817000000,,0.03526046956569164,0.005439652671347657,0.004591927691429654
7198.827,704,7198,827000000,,0.03796881685977231,-5.551566984453489e-06,0.004872405733164481
7198.837,705,7198,837000000,,0.0359511445415002,-0.004333564760797132,0.0049548361139013
7198.847,706,7198,847000000,,0.033855056803032864,0.0032489115223342897,0.004056491101492638
7198.857,707,7198,857000000,,0.02903442221511643,0.006423884694100509,0.00377057896803261
7198.867,708,7198,867000000,,0.02797278812851201,0.00977121893964299,0.003636494757630122
7198.877,709,7198,877000000,,0.030525157681073348,0.00843481887299611,0.003926984295305116
7198.887,710,7198,887000000,,0.03467232073144549,0.003063258241359671,0.00441416858080106
7198.897,711,7198,897000000,,0.03711451223254971,-0.002691994326285806,0.004715146189040891
7198.907,712,7198,907000000,,0.035863378473249906,-0.004656873063013796,0.004563384042032698
7198.917,713,7198,917000000,,0.0317885182728868,-0.0014226721014145849,0.004032942243222912
7198.927,714,7198,927000000,,0.027834560336583127,0.004330298630407258,0.0035017152353638017
7198.937,715,7198,937000000,,0.0267821724218862,0.008049563987150829,0.0033464874971819995
7198.947,716,7198,947000000,,0.029278230988929493,0.0068291095559056434,0.0036564329828590344
7198.957,717,7198,957000000,,0.03335196659785386,0.0012790889210534783,0.004189524236177838
7198.967,718,7198,967000000,,0.03569405844799103,-0.004534253016867277,0.0045337214512353825
7198.977,719,7198,977000000,,0.034691024398742186,-0.007396298630347345,0.004421648881911951
7198.987,720,7198,987000000,,0.03069337290906499,-0.004381497544576562,0.0038736661573683115
7198.997,721,7198,997000000,,0.026686986919889473,0.0015532110080397072,0.0032994694093330264
7199.007,722,7199,7000000,,0.02517788172548554,0.005922519907757413,0.003039574343508012
7199.017,723,7199,17000000,,0.027344447777641983,0.005574156520834805,0.0033319508478678586
7199.027,724,7199,27000000,,0.03129987350511085,0.00022929462237016637,0.003895212622154392
7199.037,725,7199,37000000,,0.03389530235508629,-0.005940918473031849,0.004309649111047489
7199.047,726,7199,47000000,,0.033390816773313625,-0.009944942216000865,0.004299038313856687
7199.057,727,7199,57000000,,0.029684815821603504,-0.007737059652171012,0.0037785438286211826
7199.067,728,7199,67000000,,0.02541636900502726,-0.0016143394037438077,0.0031177275194602706
7199.077,729,7199,77000000,,0.023388110158694686,0.0037897959631833906,0.002771513610360531
7199.087,730,7199,87000000,,0.02481269192924041,0.004530120249285464,0.0029549157165960575
7199.097,731,7199,97000000,,0.028502675414506018,-5.2092268274415515e-05,0.0035118835377181733
7199.107,732,7199,107000000,,0.03164433250902605,-0.007081446872819184,0.004043740138244496
7199.117,733,7199,117000000,,0.0318032054485487,-0.01191075078859598,0.004157893911952539
7199.127,734,7199,127000000,,0.0287014503247231,-0.011213685429945762,0.003732983241407205
7199.137,735,7199,137000000,,0.02432730617175379,-0.005576571661687014,0.00303267647486783
7199.147,736,7199,147000000,,0.02158492871802223,0.0003577165629152797,0.0025436001880550035
7199.157,737,7199,157000000,,0.021804801774060183,0.003440285799258694,0.0025383287590591106
7199.167,738,7199,167000000,,0.02493054122049042,0.0003846996201375741,0.0030224382864252244
7199.177,739,7199,177000000,,0.028454675435455407,-0.00646702473387166,0.003630453571412403
7199.187,740,7199,187000000,,0.029709118965005124,-0.012741958681919128,0.00393550325552507
7199.197,741,7199,197000000,,0.027633639346537352,-0.01426379433140466,0.0036937036747609203
7199.207,742,7199,207000000,,0.023457680839696238,-0.01002075652705462,0.003028583116059502
7199.217,743,7199,217000000,,0.019759232836974484,-0.0030846647882733997,0.0023710104205724673
7199.227,744,7199,227000000,,0.018737195073505897,0.0016588765050550194,0.002144542297029473
7199.237,745,7199,237000000,,0.020489449423319178,0.00137578335993462,0.002397345154818884
7199.247,746,7199,247000000,,0.024415681589381157,-0.004729108916618774,0.003073525650897058
7199.257,747,7199,257000000,,0.026814690792917453,-0.011966398342156721,0.0035655795683777105
7199.267,748,7199,267000000,,0.026195047579872302,-0.016094978748277457,0.0035853361714387215
7199.277,749,7199,277000000,,0.022766153102379907,-0.014372739404201456,0.0030750423054829736
7199.287,750,7199,287000000,,0.018550009917894076,-0.008014198847173255,0.002340216069083951
7199.297,751,7199,297000000,,0.01601154288735276,-0.001424410270453389,0.0018489084082066957
7199.307,752,7199,307000000,,0.016510216995521347,0.0009915388438695345,0.0018878815085664538
7199.317,753,7199,317000000,,0.01946362923636448,-0.0023105023672563728,0.0023816797060667357
7199.327,754,7199,327000000,,0.02268910239418389,-0.009317173510007402,0.002984943882026289
7199.337,755,7199,337000000,,0.023811585396477927,-0.015711839231864918,0.0032911661324487454
7199.347,756,7199,347000000,,0.02186049794192653,-0.01740928278829747,0.003064529655166923
7199.357,757,7199,357000000,,0.017862425852907614,-0.013276975069900313,0.0024061005923864715
7199.367,758,7199,367000000,,0.014095031133834434,-0.006095350774507727,0.0017160611099672676
7199.377,759,7199,377000000,,0.012640044544655811,-0.000629397673522475,0.001414291748034705
7199.387,760,7199,387000000,,0.014130816857337756,-0.00033409659487572245,0.0016419641411854527
7199.397,761,7199,397000000,,0.017363933671811833,-0.005346889744002889,0.0022048153105608693
7199.407,762,7199,407000000,,0.020014818557452643,-0.01263658611604063,0.002726056978541812
7199.417,763,7199,417000000,,0.020127022358248793,-0.017741410043978445,0.0028525272448544896
7199.427,764,7199,427000000,,0.01738281471107032,-0.01740522324465148,0.002458197655973763
7199.437,765,7199,437000000,,0.013240384703773573,-0.011804785328632952,0.0017494109363643162
7199.447,766,7199,447000000,,0.009968023047138005,-0.004579407706104062,0.0011510343501693185
7199.457,767,7199,457000000,,0.009273913479446274,-0.0003145943511795151,0.001002329809381322
7199.467,768,7199,467000000,,0.011309429837523182,-0.0015404668976067453,0.0013332815926417935
7199.477,769,7199,477000000,,0.01456140278028378,-0.00743676190611523,0.0018926623521428934
7199.487,770,7199,487000000,,0.016741059703734296,-0.014480907962720477,0.0023144318248756956
7199.497,771,7199,497000000,,0.016226796280644308,-0.018392488888647383,0.0023056754252142276
7199.507,772,7199,507000000,,0.013077633444239426,-0.016670368607659906,0.0018210612713828664
7199.517,773,7199,517000000,,0.008931043520697766,-0.010336516641418537,0.001121333101229872
7199.527,774,7199,527000000,,0.005979642453924658,-0.0033656063173149622,0.0006134819356721456
7199.537,775,7199,537000000,,0.005696485798092738,1.179643304424282e-05,0.0005610114911517159
7199.547,776,7199,547000000,,0.00434358790920849,-0.0055130877789614065,0.001287300408147149
7199.557,777,7199,557000000,,0.014469591726508626,-0.004936302226297647,0.0010983920396366287
7199.567,778,7199,567000000,,0.01325844281493396,-0.01486841801595446,0.0017791784706420687
7199.577,779,7199,577000000,,0.012469443400676813,-0.018032473367318596,0.0016967286129282943
7199.587,780,7199,587000000,,0.009146514872878982,-0.015567377935980594,0.0011820683011951817
7199.597,781,7199,597000000,,0.004965266840256821,-0.008978759234944678,0.0005180860164533943
7199.607,782,7199,607000000,,0.002077355807817119,-0.002254555306103001,7.738072270364868e-05
7199.617,783,7199,617000000,,0.0018920967468839748,0.0007003708927352354,6.727300297142746e-05
7199.627,784,7199,627000000,,0.004285872873797643,-0.001614159881693752,0.00042250087624863216
7199.637,785,7199,637000000,,0.007624622351622328,-0.007704857581496467,0.0008899913810429538
7199.647,786,7199,647000000,,0.00967715242316592,-0.014003911374165685,0.001167692952375561
7199.657,787,7199,657000000,,0.00896904201857705,-0.01674172018964231,0.0010478099680673405
7199.667,788,7199,667000000,,0.0056554692629600615,-0.014139799384134651,0.0005491289620467768
7199.677,789,7199,677000000,,0.0013734646585148826,-0.007645519389497956,-6.723160906476667e-05
7199.687,790,7199,687000000,,-0.0017044078667317261,-0.0010608642306360401,-0.00046625397586648725
7199.697,791,7199,697000000,,-0.002289457259950045,0.001758402099413548,-0.0004837298841467233
7199.707,792,7199,707000000,,0.0003200568202892163,-0.0001173775853400918,-0.00015692634233899813
7199.717,793,7199,717000000,,0.003861361459092674,-0.005836937117029031,0.00025728243427363984
7199.727,794,7199,727000000,,0.00629164119452217,-0.011887601193284926,0.0005007439120322861
7199.737,795,7199,737000000,,0.0059579673610613264,-0.014684093485609288,0.0003883427154574659
7199.747,796,7199,747000000,,0.0028167789005387783,-0.01242253892440545,-6.563403741989852e-05
7199.757,797,7199,757000000,,-0.0012432578553403404,-0.006943068037528373,-0.0005897571417906193
7199.767,798,7199,767000000,,-0.0051606363809566114,0.0002649251327264637,-0.0010084872562297013
7199.777,799,7199,777000000,,-0.006183134231750421,0.003448004598606895,-0.0010481772575065122
7199.787,800,7199,787000000,,-0.0042887953679258215,0.00261084470198787,-0.0008121770799823372
7199.797,801,7199,797000000,,-0.004745433750402846,-0.005284427528305254,-0.0001708039010848701
7199.807,802,7199,807000000,,0.006850913040656949,-0.005520596150429175,-0.00046443692595931393
7199.817,803,7199,817000000,,0.0035483207001017324,-0.011742909524809674,-0.0002676056167208859
7199.827,804,7199,827000000,,0.0008033628963792666,-0.010338160678074285,-0.0006490052812795044
7199.837,805,7199,837000000,,-0.003732867632224573,-0.0048658115857178824,-0.0011568149458027126
7199.847,806,7199,847000000,,-0.007827599114710333,0.001576960672771411,-0.0015201197687142074
7199.857,807,7199,857000000,,-0.009432214308419277,0.005587000317168919,-0.0015867048143405273
7199.867,808,7199,867000000,,-0.0077926186327124565,0.005321026616667425,-0.0013887487577262565
7199.877,809,7199,877000000,,-0.003916719188921433,0.0012548306804370097,-0.001082922078502546
7199.887,810,7199,887000000,,-0.00023728978491425405,-0.00414842521034667,-0.0008687901564392198
7199.897,811,7199,897000000,,0.0013404038625751892,-0.007906658113165203,-0.000891969250164401
7199.907,812,7199,907000000,,-0.0005534815913279758,-0.007545627233856714,-0.0011977735559170891
7199.917,813,7199,917000000,,-0.0049246183091719315,-0.003128072862242923,-0.0016400684342492717
7199.927,814,7199,927000000,,-0.009601903636089548,0.0030026702440335857,-0.001990133107104207
7199.937,815,7199,937000000,,-0.012231876501594878,0.007660132654290248,-0.0020947179090301817
7199.947,816,7199,947000000,,-0.011486628955768012,0.00869141582807753,-0.0019607106577245017
7199.957,817,7199,957000000,,-0.008294598772046587,0.006436916640131566,-0.0017430480132412727
7199.967,818,7199,967000000,,-0.003249241920695876,0.0010964470524329824,-0.001496761132997017
7199.977,819,7199,977000000,,-0.0004924589875470212,-0.0030279105849769766,-0.0014720950988517199
7199.987,820,7199,987000000,,-0.0011201393201309784,-0.00396108983800529,-0.0016894385454397087
7199.997,821,7199,997000000,,-0.004893857439393602,-0.0009618660113587468,-0.0020573403353084368
7200.007,822,7200,7000000,,-0.009938479980276745,0.0044638608343828936,-0.0023862958841171494
7200.017,823,7200,17000000,,-0.013711883177461411,0.00953097875259958,-0.0025225086031672094
7200.027,824,7200,27000000,,-0.014282515510542574,0.011872664713419974,-0.0024456527624902302
7200.037,825,7200,37000000,,-0.011347799006286392,0.010687793061063149,-0.002244707266407358
7200.047,826,7200,47000000,,-0.007002855219906816,0.007395277963641355,-0.002068866180016914
7200.057,827,7200,57000000,,-0.0023367050607402103,0.002724685278451126,-0.0019806505638257288
7200.067,828,7200,67000000,,-0.0012593770042965077,0.0005973379983562674,-0.002112105571007528
7200.077,829,7200,77000000,,-0.0038220896139919067,0.0019255501870005338,-0.0023999389744863266
7200.087,830,7200,87000000,,-0.00871320628491147,0.006159111124639655,-0.002696535047803309
7200.097,831,7200,97000000,,-0.013450890573091245,0.011155942232832082,-0.0028534866354747637
7200.107,832,7200,107000000,,-0.015608245107144402,0.014546359548993618,-0.00282372266735265
7200.117,833,7200,117000000,,-0.014031421029772761,0.014993957445531498,-0.0026675696701115017
7200.127,834,7200,127000000,,-0.009497979316960538,0.012646664684368305,-0.002489556634235197
7200.137,835,7200,137000000,,-0.004398059579733039,0.008948704742271649,-0.0023926047881105213
7200.147,836,7200,147000000,,-0.0014458358011165081,0.0060378370041709465,-0.002449871158337371
7200.157,837,7200,157000000,,-0.0021669952004486877,0.0057076446026449465,-0.0026575728599929965
7200.167,838,7200,167000000,,-0.006136065088712712,0.008339673659890847,-0.0029132044421892205
7200.177,839,7200,177000000,,-0.011283512716132598,0.012655312595318689,-0.003080616941713347
7200.187,840,7200,187000000,,-0.014956651275896841,0.016574313575942197,-0.003088960959888952
7200.197,841,7200,197000000,,-0.015218430879998968,0.018436636638560593,-0.002969236458731658
7200.207,842,7200,207000000,,-0.011838023370126868,0.01770235727645343,-0.002807459076232009
7200.217,843,7200,217000000,,-0.0064914602167767425,0.015021059227622547,-0.002691702636587523
7200.227,844,7200,227000000,,-0.0019257237006652308,0.011949326024551881,-0.0026902512064334687
7200.237,845,7200,237000000,,-0.0003749522654536296,0.010320014805883711,-0.002804695514694149
7200.247,846,7200,247000000,,-0.0027039159499383674,0.01116518659322551,-0.003032624003946971
7200.257,847,7200,257000000,,-0.007405719154629965,0.014231104737378932,-0.003202886949538678
7200.267,848,7200,267000000,,-0.012082487501195572,0.018005365793203918,-0.0032450655414852404
7200.277,849,7200,277000000,,-0.014295319203806753,0.020695487573982752,-0.0031792066426583007
7200.287,850,7200,287000000,,-0.013167258487962335,0.021700715780983454,-0.003032883210158489
7200.297,851,7200,297000000,,-0.008148161379732621,0.020249198828383413,-0.002879268281144376
7200.307,852,7200,307000000,,-0.00273141551234487,0.017676655513109537,-0.0028321652232332403
7200.317,853,7200,317000000,,0.0008141719575616397,0.015329580427156642,-0.00290056972427709
7200.327,854,7200,327000000,,0.0008368357708783808,0.014629999110966714,-0.0030612206761563058
7200.337,855,7200,337000000,,-0.0024690102471245884,0.01610760662826782,-0.0032278214758983525
7200.347,856,7200,347000000,,-0.007252191032185106,0.01907616636121538,-0.0033036359094278586
7200.357,857,7200,357000000,,-0.010969450401594584,0.02213442652606841,-0.003252886971387828
7200.367,858,7200,367000000,,-0.011722298904912125,0.024034099433004864,-0.003138556034604764
7200.377,859,7200,377000000,,-0.0086860256463064,0.024062338335989097,-0.0029757617481252063
7200.387,860,7200,387000000,,-0.0036272158326097173,0.022570268329603405,-0.0029004780524710034
7200.397,861,7200,397000000,,0.0010859453390861524,0.02036371495751076,-0.0028952919661666193
7200.407,862,7200,407000000,,0.00365216845932378,0.018673458427829307,-0.0030098790306236937
7200.417,863,7200,417000000,,0.0026325056756223942,0.01829081784976663,-0.00317126447745372
7200.427,864,7200,427000000,,-0.0012249127224507838,0.01998825646795758,-0.0032796926243389727
7200.437,865,7200,437000000,,-0.005600993475791964,0.022657247949920745,-0.0032764613298797212
7200.447,866,7200,447000000,,-0.008132098969594515,0.025068778507675745,-0.0031678697570806207
7200.457,867,7200,457000000,,-0.00737475390634482,0.02624959352557044,-0.003018427740690822
7200.467,868,7200,467000000,,-0.0035091763950284792,0.025815879484405307,-0.0028997115798594444
7200.477,869,7200,477000000,,0.0017051675135683546,0.024069899769689197,-0.002861332616826294
7200.487,870,7200,487000000,,0.005813420170708676,0.021943083965219736,-0.0029224869000060998
7200.497,871,7200,497000000,,0.006974364957309703,0.020625979398956888,-0.0030573455525655085
7200.507,872,7200,507000000,,0.00490384152910146,0.02090028329484857,-0.0031928632592302915
7200.517,873,7200,517000000,,0.0009353902500355246,0.02265437040198435,-0.003246019586076332
7200.527,874,7200,527000000,,-0.002711351720915748,0.025010959268319956,-0.0031838670499005806
7200.537,875,7200,537000000,,-0.004015312030035054,0.026889170063338363,-0.0030441592330335172
7200.547,876,7200,547000000,,-0.0024068610726084147,0.02760259670884488,-0.0029125511247719404
7200.557,877,7200,557000000,,0.002305690314144059,0.026657239564210698,-0.002810695865119257
7200.567,878,7200,567000000,,0.007191703780149611,0.02473688583228649,-0.002816596432090052
7200.577,879,7200,577000000,,0.010146281429495196,0.023051254745853365,-0.002909583022153728
7200.587,880,7200,587000000,,0.010446561673429621,0.021702468041627503,-0.0030616329275708195
7200.597,881,7200,597000000,,0.007775523934794295,0.022226344647113122,-0.003170345141012033
7200.607,882,7200,607000000,,0.003972387823271559,0.024075750362946312,-0.0031783799732272434
7200.617,883,7200,617000000,,0.001173296688788257,0.0260619394278435,-0.0030710648122054957
7200.627,884,7200,627000000,,0.000990980710500077,0.027472669494463683,-0.002916297857137307
7200.637,885,7200,637000000,,0.003754024282137076,0.027571587635223452,-0.002784256384388839
